,time,c(t)_lig1
0,0.0,1.0
1,50.0,0.8272574103408842
2,100.0,0.7943561640552226
3,150.0,0.7566477967157837
4,200.0,0.744097425754588
5,250.0,0.7309279653891734
6,300.0,0.7184756181741815
7,350.0,0.7131181762811597
8,400.0,0.7056315124976429
9,450.0,0.6951485586905881
10,500.0,0.6803415863115061
11,550.0,0.6775297641755491
12,600.0,0.6692904810989353
13,650.0,0.6689446211416028
14,700.0,0.6580684391608693
15,750.0,0.648417913156164
16,800.0,0.6458167383300528
17,850.0,0.6550283411237063
18,900.0,0.6423641057199182
19,950.0,0.6401585864648857
20,1000.0,0.637468341615245
21,1050.0,0.6389133344300574
22,1100.0,0.6324428962677178
23,1150.0,0.6356892897536625
24,1200.0,0.6132032003393714
25,1250.0,0.6092371728955425
26,1300.0,0.6038963616015242
27,1350.0,0.5950937778365317
28,1400.0,0.5881128853319884
29,1450.0,0.5866770073419638
30,1500.0,0.5688037848803786
31,1550.0,0.5580573061236732
32,1600.0,0.5536799774807827
33,1650.0,0.5531104623651424
34,1700.0,0.5590936640743233
35,1750.0,0.5425846188851761
36,1800.0,0.5416065550904868
37,1850.0,0.5325019482836689
38,1900.0,0.5254939814158925
39,1950.0,0.5197863911174108
40,2000.0,0.5027847304011521
41,2050.0,0.4896114549911029
42,2100.0,0.4831247736100792
43,2150.0,0.46804095293048215
44,2200.0,0.4630032888698541
45,2250.0,0.45964885179439224
46,2300.0,0.4486415042300497
47,2350.0,0.4484363334437281
48,2400.0,0.4448723304205939
49,2450.0,0.43054997365827036
50,2500.0,0.4239397651635852
51,2550.0,0.4189378056314215
52,2600.0,0.40892425637547997
53,2650.0,0.38969017600708417
54,2700.0,0.3755231785843286
55,2750.0,0.36585445760995094
56,2800.0,0.34110643260868967
57,2850.0,0.34512696251308805
58,2900.0,0.33516173718973635
59,2950.0,0.33893941286033913
60,3000.0,0.31672089719358265
61,3050.0,0.31613900841264714
62,3100.0,0.3085409807188304
63,3150.0,0.294387631573721
64,3200.0,0.2954736402078513
65,3250.0,0.28094233041576244
66,3300.0,0.27753878226569906
67,3350.0,0.2732297954536658
68,3400.0,0.27148596133606756
69,3450.0,0.27266842398727315
70,3500.0,0.2730746695908521
71,3550.0,0.27306379868314584
72,3600.0,0.2728923747713079
73,3650.0,0.2615573628759116
74,3700.0,0.25580101229277785
75,3750.0,0.2452923590962177
76,3800.0,0.23440374146929888
77,3850.0,0.22572666505487923
78,3900.0,0.21426693292375376
79,3950.0,0.21858555636367316
80,4000.0,0.20067817440679042
81,4050.0,0.1941449955581024
82,4100.0,0.18316860663548334
83,4150.0,0.1763285694355348
84,4200.0,0.17376646185943295
85,4250.0,0.16512584236821345
86,4300.0,0.16696566282174816
87,4350.0,0.1492995205719444
88,4400.0,0.14898004723092387
89,4450.0,0.12185060752227182
90,4500.0,0.11432482876761295
91,4550.0,0.10173444773757076
92,4600.0,0.09628244064496065
93,4650.0,0.09429665353802771
94,4700.0,0.07827319303935522
95,4750.0,0.0623916934386787
96,4800.0,0.057772469087815546
97,4850.0,0.0648642187959053
98,4900.0,0.05801708646553907
99,4950.0,0.05192181838499764
100,5000.0,0.049224043017499636
101,5050.0,0.04775960059077913
102,5100.0,0.037762457290088224
103,5150.0,0.02816625674223291
104,5200.0,0.020660339986622884
105,5250.0,0.033593266886656474
106,5300.0,0.03495622558824162
107,5350.0,0.033043411951880396
108,5400.0,0.027233284383120386
109,5450.0,0.02634898214201255
110,5500.0,0.026405202967136072
111,5550.0,0.024380006514750766
112,5600.0,0.012993116282778844
113,5650.0,0.011631142305221337
114,5700.0,-0.010560702451205892
115,5750.0,-0.014141336493264276
116,5800.0,-0.027028053691955413
117,5850.0,-0.01861746501570029
118,5900.0,-0.017475593326727393
119,5950.0,-0.021873349474308718
120,6000.0,-0.02415662385899083
121,6050.0,-0.03224120593620936
122,6100.0,-0.0324710289761357
123,6150.0,-0.023895138001442218
124,6200.0,-0.034577131333830495
125,6250.0,-0.05044402287512926
126,6300.0,-0.061761517216362756
127,6350.0,-0.05825240593970558
128,6400.0,-0.05976437818931288
129,6450.0,-0.05758888537681672
130,6500.0,-0.05643996218804323
131,6550.0,-0.06473451042756873
132,6600.0,-0.06514739423716831
133,6650.0,-0.05811717335018043
134,6700.0,-0.05781377554835201
135,6750.0,-0.056857941399786144
136,6800.0,-0.06021763368581988
137,6850.0,-0.06381506059204635
138,6900.0,-0.07673801276333814
139,6950.0,-0.0731792901943908
140,7000.0,-0.06245524093011347
141,7050.0,-0.0733515233226787
142,7100.0,-0.08160129741239056
143,7150.0,-0.08056846055336983
144,7200.0,-0.08114575248731738
145,7250.0,-0.07590559337742687
146,7300.0,-0.075682113912897
147,7350.0,-0.07239084718172971
148,7400.0,-0.0692172079341709
149,7450.0,-0.07271767374196748
150,7500.0,-0.07674950820295924
151,7550.0,-0.06963013129964983
152,7600.0,-0.057519244876424805
153,7650.0,-0.05778326653503044
154,7700.0,-0.061834011369156325
155,7750.0,-0.06896072411388224
156,7800.0,-0.06300985232471093
157,7850.0,-0.06326327353391936
158,7900.0,-0.07310365795127381
159,7950.0,-0.0741405883117553
160,8000.0,-0.07344384327607395
161,8050.0,-0.0731653879182862
162,8100.0,-0.07304088211059212
163,8150.0,-0.06972904005057193
164,8200.0,-0.07895391438326937
165,8250.0,-0.06930547359032597
166,8300.0,-0.07871639266229405
167,8350.0,-0.09094038940664144
168,8400.0,-0.09424789839382831
169,8450.0,-0.0933484755679371
170,8500.0,-0.07766013872925327
171,8550.0,-0.07428986943121067
172,8600.0,-0.06299932538581127
173,8650.0,-0.07102907539760778
174,8700.0,-0.06759191069682545
175,8750.0,-0.07370046175146701
176,8800.0,-0.07906252466722005
177,8850.0,-0.07430919876538923
178,8900.0,-0.07341488385751282
179,8950.0,-0.0746718647824319
180,9000.0,-0.08029955307789594
181,9050.0,-0.06752520702717814
182,9100.0,-0.07032390677492033
183,9150.0,-0.07576255410492085
184,9200.0,-0.08752060311351818
185,9250.0,-0.07723339817434847
186,9300.0,-0.08365791120110312
187,9350.0,-0.08659101205425718
188,9400.0,-0.08494380845582708
189,9450.0,-0.07854087944190491
190,9500.0,-0.07894616440754133
191,9550.0,-0.06929463153851745
192,9600.0,-0.06875708900135792
193,9650.0,-0.07216129148803177
194,9700.0,-0.07128611368427959
195,9750.0,-0.07252889625231104
196,9800.0,-0.08569428315063925
197,9850.0,-0.08113272853664356
198,9900.0,-0.07025255760358798
199,9950.0,-0.06431211851691707
200,10000.0,-0.0735497817362144
201,10050.0,-0.07099047676778944
202,10100.0,-0.07075274885407756
203,10150.0,-0.06917695254537483
204,10200.0,-0.07896105144410308
205,10250.0,-0.08332015292146897
206,10300.0,-0.07862076894527521
207,10350.0,-0.07936681902018974
208,10400.0,-0.08217521185394099
209,10450.0,-0.08171064899724648
210,10500.0,-0.07971683109915725
211,10550.0,-0.06653686960376978
212,10600.0,-0.07038100579212853
213,10650.0,-0.07334645255956843
214,10700.0,-0.08277502182244546
215,10750.0,-0.07392732265714741
216,10800.0,-0.08025732317613128
217,10850.0,-0.07165205912388106
218,10900.0,-0.07523825598473789
219,10950.0,-0.06975349455208119
220,11000.0,-0.07293945303732166
221,11050.0,-0.07172637822731778
222,11100.0,-0.07646702238484109
223,11150.0,-0.07397021490015797
224,11200.0,-0.06161346872683472
225,11250.0,-0.0636327373615693
226,11300.0,-0.06345462642483135
227,11350.0,-0.06621513818132191
228,11400.0,-0.06341729985324934
229,11450.0,-0.07361770435724302
230,11500.0,-0.07300774484683376
231,11550.0,-0.0823313906327928
232,11600.0,-0.07721494362862985
233,11650.0,-0.07200151607031874
234,11700.0,-0.07814622242424293
235,11750.0,-0.08341385063792821
236,11800.0,-0.0762876089724769
237,11850.0,-0.08106223687443129
238,11900.0,-0.07889007702934654
239,11950.0,-0.06892543863417103
240,12000.0,-0.06112374332792677
241,12050.0,-0.05889027569878274
242,12100.0,-0.059787939802533205
243,12150.0,-0.061803034294856334
244,12200.0,-0.06101623970602621
245,12250.0,-0.059361332998988166
246,12300.0,-0.0605462237600019
247,12350.0,-0.06410281587444906
248,12400.0,-0.06515396233871126
249,12450.0,-0.07340461948782091
250,12500.0,-0.07475452263819268
251,12550.0,-0.08226812570364841
252,12600.0,-0.07995105863517754
253,12650.0,-0.07618318822552483
254,12700.0,-0.08880916921913502
255,12750.0,-0.10028608730100348
256,12800.0,-0.08817165514738792
257,12850.0,-0.08419267222034835
258,12900.0,-0.06434811141804826
259,12950.0,-0.07327930880408083
260,13000.0,-0.06109569965527692
261,13050.0,-0.07238537500055882
262,13100.0,-0.06137138124052008
263,13150.0,-0.061757365121671785
264,13200.0,-0.05058367426418449
265,13250.0,-0.05767004755830837
266,13300.0,-0.06021823336158167
267,13350.0,-0.07324983639026891
268,13400.0,-0.0813086963066255
269,13450.0,-0.08005505259302881
270,13500.0,-0.0820421181051158
271,13550.0,-0.0801616107248489
272,13600.0,-0.0766777111581712
273,13650.0,-0.07599984192308244
274,13700.0,-0.07436584638791774
275,13750.0,-0.06738887897657823
276,13800.0,-0.07155298826304309
277,13850.0,-0.07538954990629192
278,13900.0,-0.07481938676825407
279,13950.0,-0.07826069221563171
280,14000.0,-0.0683372878134875
281,14050.0,-0.061518414537868514
282,14100.0,-0.06584504258662933
283,14150.0,-0.056920046170163545
284,14200.0,-0.059814024581225936
285,14250.0,-0.05889573453869676
286,14300.0,-0.05981057270077772
287,14350.0,-0.05583570936031527
288,14400.0,-0.060249077276843
289,14450.0,-0.06726512224200965
290,14500.0,-0.07373833825694372
291,14550.0,-0.0734724487200505
292,14600.0,-0.0646058973324305
293,14650.0,-0.0666662306017548
294,14700.0,-0.061520967926942914
295,14750.0,-0.0635829265501506
296,14800.0,-0.0566562837769705
297,14850.0,-0.05116608149879682
298,14900.0,-0.05195935952127148
299,14950.0,-0.06166605815937547
300,15000.0,-0.05109171817422887
301,15050.0,-0.060784300944803346
302,15100.0,-0.06186432085948582
303,15150.0,-0.047423542012611335
304,15200.0,-0.05818009167692422
305,15250.0,-0.051424833487371945
306,15300.0,-0.06089471200692468
307,15350.0,-0.057217810236563305
308,15400.0,-0.05641262058890864
309,15450.0,-0.047895380220114206
310,15500.0,-0.041008253758372
311,15550.0,-0.03846116577641827
312,15600.0,-0.03648554201925794
313,15650.0,-0.047940217260246054
314,15700.0,-0.04599041477184696
315,15750.0,-0.053811112313748063
316,15800.0,-0.06569129425418195
317,15850.0,-0.05282100061624388
318,15900.0,-0.0495106714016219
319,15950.0,-0.057819225052658796
320,16000.0,-0.05214327208391375
321,16050.0,-0.061417159259779065
322,16100.0,-0.058267332740330864
323,16150.0,-0.05935739552354804
324,16200.0,-0.052494592737327705
325,16250.0,-0.047909940378788714
326,16300.0,-0.04244136314358523
327,16350.0,-0.045128135354511226
328,16400.0,-0.049300526246846804
329,16450.0,-0.044505541484844
330,16500.0,-0.050045600634567915
331,16550.0,-0.037530624225071384
332,16600.0,-0.0318346204009708
333,16650.0,-0.02921832339398477
334,16700.0,-0.0244009619188995
335,16750.0,-0.02461503616457091
336,16800.0,-0.026775447813891528
337,16850.0,-0.02829451605200699
338,16900.0,-0.039779684399141285
339,16950.0,-0.04847513766768142
340,17000.0,-0.04841336503590042
341,17050.0,-0.048974099773763935
342,17100.0,-0.04957175837597316
343,17150.0,-0.05102169414329627
344,17200.0,-0.050303052901645925
345,17250.0,-0.05051839849573153
346,17300.0,-0.040414814874920595
347,17350.0,-0.045236421775276627
348,17400.0,-0.040983231018989145
349,17450.0,-0.04486935901893728
350,17500.0,-0.04740600134559631
351,17550.0,-0.03998192904617063
352,17600.0,-0.04349905128278033
353,17650.0,-0.044390446692040016
354,17700.0,-0.04272459333190181
355,17750.0,-0.041372569848922035
356,17800.0,-0.03550605947299309
357,17850.0,-0.03995160837926979
358,17900.0,-0.04523575494147089
359,17950.0,-0.04520429061269043
360,18000.0,-0.039470553059697565
361,18050.0,-0.047589508986278874
362,18100.0,-0.03899177144674824
363,18150.0,-0.030224266150877834
364,18200.0,-0.0323704746252038
365,18250.0,-0.036202822697458635
366,18300.0,-0.03896568610737724
367,18350.0,-0.0389342250213719
368,18400.0,-0.03908141579600124
369,18450.0,-0.02851785737195201
370,18500.0,-0.02500562689510791
371,18550.0,-0.010481109039206326
372,18600.0,-0.013830245290846746
373,18650.0,-0.00814555012829232
374,18700.0,-0.009460188104713524
375,18750.0,-0.009293748332490278
376,18800.0,-0.003999605088567881
377,18850.0,-0.006382273388721606
378,18900.0,-0.015988264322775194
379,18950.0,-0.0059821536207060235
380,19000.0,-0.004407699990266085
381,19050.0,-0.0005189181573333616
382,19100.0,0.0011983774739720903
383,19150.0,0.0008326460603118745
384,19200.0,0.005053441570988693
385,19250.0,-0.001578755225078641
386,19300.0,0.004348883790541507
387,19350.0,-0.00020462356301850456
388,19400.0,0.00963744234996053
389,19450.0,0.0015588931612647557
390,19500.0,0.005671130001694533
391,19550.0,0.00674840520123624
392,19600.0,0.009155646624956952
393,19650.0,0.02156905115767615
394,19700.0,0.021984114296951372
395,19750.0,0.018218849534513012
396,19800.0,0.028699588967553553
397,19850.0,0.03572244891406752
398,19900.0,0.03595046567910074
399,19950.0,0.02029194273638908
400,20000.0,0.02526628064613476
401,20050.0,0.02173658245847998
402,20100.0,0.02156824886612018
403,20150.0,0.02665068582517244
404,20200.0,0.03411796040482079
405,20250.0,0.0460143746544359
406,20300.0,0.03695928704187866
407,20350.0,0.027263900306507535
408,20400.0,0.031030205474719293
409,20450.0,0.02884409554034347
410,20500.0,0.044248402153942004
411,20550.0,0.050669903692010326
412,20600.0,0.04569877676835421
413,20650.0,0.04307355480732977
414,20700.0,0.044587855026242774
415,20750.0,0.056917201561815824
416,20800.0,0.04848759066382329
417,20850.0,0.056438887005212025
418,20900.0,0.05234353959279852
419,20950.0,0.06617026052097945
420,21000.0,0.06646652928933446
421,21050.0,0.0741373895529494
422,21100.0,0.06692155786554167
423,21150.0,0.07022987348773616
424,21200.0,0.05985475157950709
425,21250.0,0.06060353327540687
426,21300.0,0.055798240982525074
427,21350.0,0.05212324434921145
428,21400.0,0.05167436343983176
429,21450.0,0.0404250751872757
430,21500.0,0.05566080353968252
431,21550.0,0.05349167103205772
432,21600.0,0.05436214469499559
433,21650.0,0.04609942510206589
434,21700.0,0.04770528535401322
435,21750.0,0.04109568502793923
436,21800.0,0.04662704664612176
437,21850.0,0.04687581628794002
438,21900.0,0.05817111151557656
439,21950.0,0.04901468422399498
440,22000.0,0.04832963110771267
441,22050.0,0.04850194864824241
442,22100.0,0.04580612264498227
443,22150.0,0.04929475994221172
444,22200.0,0.05620279024770456
445,22250.0,0.06057114856656944
446,22300.0,0.05530242626361977
447,22350.0,0.05917546284102711
448,22400.0,0.05903413820783579
449,22450.0,0.056942891414275665
450,22500.0,0.04935495496167309
451,22550.0,0.043681115451331264
452,22600.0,0.03655318730732329
453,22650.0,0.047486469882101597
454,22700.0,0.04162079788691513
455,22750.0,0.0483191837405462
456,22800.0,0.0331438082342141
457,22850.0,0.03817843468638723
458,22900.0,0.028981863887383903
459,22950.0,0.04364989308461088
460,23000.0,0.0406729082209954
461,23050.0,0.039424980178578733
462,23100.0,0.034853908338171445
463,23150.0,0.036564839477276886
464,23200.0,0.03956523927611074
465,23250.0,0.04118520638363884
466,23300.0,0.042408389499374366
467,23350.0,0.053977729193601415
468,23400.0,0.04303646043009974
469,23450.0,0.045769184813622944
470,23500.0,0.05105634676013249
471,23550.0,0.04537306489254336
472,23600.0,0.040827852022142536
473,23650.0,0.04605931801802651
474,23700.0,0.04743197815706755
475,23750.0,0.04367149495041531
476,23800.0,0.044309184455359286
477,23850.0,0.04818423265161917
478,23900.0,0.03974612340766179
479,23950.0,0.033399071487442505
480,24000.0,0.04182349188724799
481,24050.0,0.04882725975861508
482,24100.0,0.04552186110212294
483,24150.0,0.043981237952727424
484,24200.0,0.054365652725004605
485,24250.0,0.06060344674400954
486,24300.0,0.05787848112435434
487,24350.0,0.053282982163936274
488,24400.0,0.0563560710968867
489,24450.0,0.059437398180641525
490,24500.0,0.05915222547737756
491,24550.0,0.05486997112579162
492,24600.0,0.05370954753413017
493,24650.0,0.056246536229951086
494,24700.0,0.052541548579095175
495,24750.0,0.05114020841837241
496,24800.0,0.052495492159700195
497,24850.0,0.05305556439642853
498,24900.0,0.053944841498320524
499,24950.0,0.04995852785558146
500,25000.0,0.0499951853580345
501,25050.0,0.04091495511777328
502,25100.0,0.045744427424081996
503,25150.0,0.058697807379228306
504,25200.0,0.056123368127059245
505,25250.0,0.0657911041323056
506,25300.0,0.06269832813420292
507,25350.0,0.05896142350173144
