,time,c(t)_lig1
508,25400.0,0.057174678432201864
509,25450.0,0.05283844209518556
510,25500.0,0.050772506346369116
511,25550.0,0.05009984251549899
512,25600.0,0.04747042571309895
513,25650.0,0.04289558191231791
514,25700.0,0.03891189676231596
515,25750.0,0.029593335328636724
516,25800.0,0.03805745846377163
517,25850.0,0.038244783272640935
518,25900.0,0.045700441810576066
519,25950.0,0.04386788688640875
520,26000.0,0.042734143033212636
521,26050.0,0.04352495498878959
522,26100.0,0.04783683094499176
523,26150.0,0.04859646443328434
524,26200.0,0.04905452727735332
525,26250.0,0.04514944163929159
526,26300.0,0.039824896376894126
527,26350.0,0.04406236231810908
528,26400.0,0.04467471492878595
529,26450.0,0.03498408987083496
530,26500.0,0.03196197281163815
531,26550.0,0.024544477607376953
532,26600.0,0.025497918627646204
533,26650.0,0.02390194899859009
534,26700.0,0.019625021099838137
535,26750.0,0.017374727940401492
536,26800.0,0.013124183828336619
537,26850.0,0.014342949735204719
538,26900.0,0.014643936767267723
539,26950.0,0.020096542779656078
540,27000.0,0.020089942905604882
541,27050.0,0.025019773947756185
542,27100.0,0.023966729327258428
543,27150.0,0.02255032822605264
544,27200.0,0.025049391693707415
545,27250.0,0.027586360532112063
546,27300.0,0.025653689235849323
547,27350.0,0.02135471544139941
548,27400.0,0.01940794833417184
549,27450.0,0.010030787469918763
550,27500.0,0.008026995518401636
551,27550.0,0.006757350065716601
552,27600.0,0.0069172981413566535
553,27650.0,0.013749535600134654
554,27700.0,0.01567600228760733
555,27750.0,0.018471261393247212
556,27800.0,0.018298915645490035
557,27850.0,0.01685111326115352
558,27900.0,0.014693827428690343
559,27950.0,0.010880514579308364
560,28000.0,0.012005345716448916
561,28050.0,0.01388663131018251
562,28100.0,0.012653881978695129
563,28150.0,0.004714763781576105
564,28200.0,0.005556038384225966
565,28250.0,0.003005275436826337
566,28300.0,0.00523613005111591
567,28350.0,0.008537577880954843
568,28400.0,0.01509031681370413
569,28450.0,0.010408386811205568
570,28500.0,0.01368607617858588
571,28550.0,0.012808144973890838
572,28600.0,0.005949508230374271
573,28650.0,0.014318881375606586
574,28700.0,0.01355084158613984
575,28750.0,0.01815279252689499
576,28800.0,0.015331973780057245
577,28850.0,0.01869898672256954
578,28900.0,0.02244840142808243
579,28950.0,0.00814481719718185
580,29000.0,0.003967658560012159
581,29050.0,-0.004234060861683661
582,29100.0,0.004171925502088605
583,29150.0,0.004018996589021078
584,29200.0,0.003536465907102149
585,29250.0,0.0015953478120096197
586,29300.0,-0.00036106166028454035
587,29350.0,1.8827829212746943e-05
588,29400.0,-0.006292831410954361
589,29450.0,-0.00227394951745869
590,29500.0,-0.0027208463608350743
591,29550.0,0.0015583590228745521
592,29600.0,0.0030356426098177513
593,29650.0,0.003099897995420194
594,29700.0,0.006688919497502111
595,29750.0,0.010624966069919233
596,29800.0,0.018657756132494895
597,29850.0,0.016859059342590944
598,29900.0,0.009259918318513511
599,29950.0,0.0038305536622224383
600,30000.0,0.000542843189380795
601,30050.0,-0.0015013705416349464
602,30100.0,-0.0051956357824086905
603,30150.0,-0.0020428120589815616
604,30200.0,-0.004359723684060124
605,30250.0,-0.010684910012216452
606,30300.0,-0.01520951777028365
607,30350.0,-0.023279574358899248
608,30400.0,-0.023692813150194746
609,30450.0,-0.02453415083056557
610,30500.0,-0.025522929226002362
611,30550.0,-0.031196684912626428
612,30600.0,-0.025340398002898817
613,30650.0,-0.024092505693521466
614,30700.0,-0.025671504488439037
615,30750.0,-0.017852282182122245
616,30800.0,-0.023543767806246816
617,30850.0,-0.027302571274768685
618,30900.0,-0.022796483746991215
619,30950.0,-0.03285333670150222
620,31000.0,-0.028229656293445413
621,31050.0,-0.02947294940877442
622,31100.0,-0.03577920740910578
623,31150.0,-0.0338845184153941
624,31200.0,-0.037727848352660506
625,31250.0,-0.03781675049402066
626,31300.0,-0.041163827254339806
627,31350.0,-0.03707365213161002
628,31400.0,-0.04178627906155421
629,31450.0,-0.030768520262471996
630,31500.0,-0.033501633099213224
631,31550.0,-0.03990947178058558
632,31600.0,-0.03934585960873861
633,31650.0,-0.04994902892645476
634,31700.0,-0.04879070075469391
635,31750.0,-0.053998661505507216
636,31800.0,-0.04641042345536647
637,31850.0,-0.046268404710156946
638,31900.0,-0.04374867202701347
639,31950.0,-0.04677427748990893
640,32000.0,-0.043167121157301626
641,32050.0,-0.05122351846934254
642,32100.0,-0.049378227087312127
643,32150.0,-0.05430063426996539
644,32200.0,-0.05483058159898916
645,32250.0,-0.054453401642433105
646,32300.0,-0.05712957476080994
647,32350.0,-0.05199813850526417
648,32400.0,-0.06197586571240349
649,32450.0,-0.06436419259358842
650,32500.0,-0.06782759929864234
651,32550.0,-0.07330973945461129
652,32600.0,-0.07001613304435778
653,32650.0,-0.07239551311634615
654,32700.0,-0.07505406117367398
655,32750.0,-0.07599824161940846
656,32800.0,-0.06950997038146357
657,32850.0,-0.07453907016338147
658,32900.0,-0.07355668045296838
659,32950.0,-0.06811631108694038
660,33000.0,-0.07294162669979053
661,33050.0,-0.07621790903428893
662,33100.0,-0.07151218866156034
663,33150.0,-0.06954884632598055
664,33200.0,-0.07404377112620045
665,33250.0,-0.07166064336812256
666,33300.0,-0.07290655483123926
667,33350.0,-0.07101120407370223
668,33400.0,-0.06384973418767799
669,33450.0,-0.06938133020877565
670,33500.0,-0.06787427598396006
671,33550.0,-0.07621655896975298
672,33600.0,-0.07581132823121853
673,33650.0,-0.0732522517466466
674,33700.0,-0.07487833054167442
675,33750.0,-0.0704277751893832
676,33800.0,-0.0715108703331979
677,33850.0,-0.07232483423726563
678,33900.0,-0.07986808257775155
679,33950.0,-0.07484747880780858
680,34000.0,-0.08322834194480859
681,34050.0,-0.08145389578498978
682,34100.0,-0.08390671009331323
683,34150.0,-0.08039289607601117
684,34200.0,-0.08349040221111405
685,34250.0,-0.08870435240332727
686,34300.0,-0.09246648974259078
687,34350.0,-0.09753545536283577
688,34400.0,-0.08931971120850352
689,34450.0,-0.09549716544635514
690,34500.0,-0.09720271314307206
691,34550.0,-0.0980556084216269
692,34600.0,-0.10094786699847791
693,34650.0,-0.1024689821713194
694,34700.0,-0.10579055409592855
695,34750.0,-0.10020054958347574
696,34800.0,-0.10401242970088584
697,34850.0,-0.10602624980734597
698,34900.0,-0.09869111438274308
699,34950.0,-0.10739015840412024
700,35000.0,-0.10570007291581346
701,35050.0,-0.10345675078637856
702,35100.0,-0.10305341573611349
703,35150.0,-0.10687471667986614
704,35200.0,-0.10502060297455242
705,35250.0,-0.10630334967307481
706,35300.0,-0.09521354618722186
707,35350.0,-0.09503219134737155
708,35400.0,-0.09320240827307091
709,35450.0,-0.10013770649500546
710,35500.0,-0.10192737647229767
711,35550.0,-0.09934022493093389
712,35600.0,-0.1081642116304839
713,35650.0,-0.10362862439846036
714,35700.0,-0.1002522512522673
715,35750.0,-0.09926642150082272
716,35800.0,-0.10703639375746714
717,35850.0,-0.09759569398329716
718,35900.0,-0.10150310558931384
719,35950.0,-0.0962936500346231
720,36000.0,-0.10188928959568426
721,36050.0,-0.10280842549744622
722,36100.0,-0.1084916895396672
723,36150.0,-0.11050777288407534
724,36200.0,-0.10962436495144995
725,36250.0,-0.10516890603016221
726,36300.0,-0.10763925412790895
727,36350.0,-0.10848702479370649
728,36400.0,-0.1108105166317501
729,36450.0,-0.10659315417991679
730,36500.0,-0.10481384570310048
731,36550.0,-0.10571002753270754
732,36600.0,-0.11009454753316937
733,36650.0,-0.10717652072099593
734,36700.0,-0.10257919276857277
735,36750.0,-0.1065666981557509
736,36800.0,-0.10806800646426983
737,36850.0,-0.11154085429203367
738,36900.0,-0.10845795834151771
739,36950.0,-0.10905878471104906
740,37000.0,-0.10878379781328974
741,37050.0,-0.11538619078503025
742,37100.0,-0.11545479265303407
743,37150.0,-0.10909625201497972
744,37200.0,-0.11195039082835291
745,37250.0,-0.10732804132556183
746,37300.0,-0.10912029404923027
747,37350.0,-0.10386780117685511
748,37400.0,-0.10007625967620826
749,37450.0,-0.09933967680332115
750,37500.0,-0.09388212358393555
751,37550.0,-0.09374920725188092
752,37600.0,-0.09114483934112623
753,37650.0,-0.09570887274615612
754,37700.0,-0.09837438705149987
755,37750.0,-0.09933013032856376
756,37800.0,-0.09537395757310244
757,37850.0,-0.09199483297545055
758,37900.0,-0.09467776537795604
759,37950.0,-0.09544690341956713
760,38000.0,-0.10551876243254506
761,38050.0,-0.10745389322595014
762,38100.0,-0.11222370101648454
763,38150.0,-0.11122666430713919
764,38200.0,-0.11330975506504862
765,38250.0,-0.11311896342149445
766,38300.0,-0.11322078615030125
767,38350.0,-0.11068569338840442
768,38400.0,-0.11087427545505468
769,38450.0,-0.11080597960306747
770,38500.0,-0.10831080893811398
771,38550.0,-0.10656149633447286
772,38600.0,-0.10200369088463729
773,38650.0,-0.10952733639062524
774,38700.0,-0.10767489071296105
775,38750.0,-0.11253914961373501
776,38800.0,-0.10761869955000587
777,38850.0,-0.10095412012586322
778,38900.0,-0.0996310534800511
779,38950.0,-0.09761099191327056
780,39000.0,-0.09379974592100519
781,39050.0,-0.09370266902524119
782,39100.0,-0.09591976823110168
783,39150.0,-0.10006192950954404
784,39200.0,-0.0945906422431905
785,39250.0,-0.09318425106777226
786,39300.0,-0.08628106441050853
787,39350.0,-0.08633745769078842
788,39400.0,-0.08734060064553402
789,39450.0,-0.08930222540616489
790,39500.0,-0.09018949640428907
791,39550.0,-0.09083251913521263
792,39600.0,-0.09452254073357758
793,39650.0,-0.09269030992706463
794,39700.0,-0.09438088568801402
795,39750.0,-0.09670945475826027
796,39800.0,-0.0961923319839092
797,39850.0,-0.10088923544273962
798,39900.0,-0.09795346843714457
799,39950.0,-0.10091931748570651
800,40000.0,-0.10000093892086331
801,40050.0,-0.09712989662123694
802,40100.0,-0.10234937492079582
803,40150.0,-0.09563608510068783
804,40200.0,-0.10026985932567381
805,40250.0,-0.09632786059034444
806,40300.0,-0.09564551544494654
807,40350.0,-0.09081253513309175
808,40400.0,-0.0886885446825092
809,40450.0,-0.09183982858272742
810,40500.0,-0.08811657815762598
811,40550.0,-0.08822748563950877
812,40600.0,-0.09356120789289114
813,40650.0,-0.09359448042773938
814,40700.0,-0.0988234656534153
815,40750.0,-0.08967084074449301
816,40800.0,-0.0872189653514929
817,40850.0,-0.0889418147277648
818,40900.0,-0.08727710523891774
819,40950.0,-0.0873627580353615
820,41000.0,-0.08961691206531952
821,41050.0,-0.08378719475569618
822,41100.0,-0.08885065701243271
823,41150.0,-0.09541491944362779
824,41200.0,-0.09259132245773831
825,41250.0,-0.09724173923073798
826,41300.0,-0.09540780792378377
827,41350.0,-0.09310669214634948
828,41400.0,-0.08903161670105904
829,41450.0,-0.08630451694112544
830,41500.0,-0.08350560557458836
831,41550.0,-0.0829660561709088
832,41600.0,-0.09022359363402156
833,41650.0,-0.09933558272953327
834,41700.0,-0.10149296457824704
835,41750.0,-0.10028491915480878
836,41800.0,-0.09985046617989253
837,41850.0,-0.10094212360337033
838,41900.0,-0.09758175852753548
839,41950.0,-0.10060515702306601
840,42000.0,-0.09610981667500433
841,42050.0,-0.09548563839617723
842,42100.0,-0.09726905844572674
843,42150.0,-0.10434631045883806
844,42200.0,-0.10559619175722039
845,42250.0,-0.10765993337961596
846,42300.0,-0.11861764937223654
847,42350.0,-0.11858250936633213
848,42400.0,-0.11809785456094998
849,42450.0,-0.11540911726246883
850,42500.0,-0.11715201453371321
851,42550.0,-0.1098959573818542
852,42600.0,-0.11779736577032927
853,42650.0,-0.10898694770183126
854,42700.0,-0.10718534690672347
855,42750.0,-0.10602574399327123
856,42800.0,-0.10651782569935733
857,42850.0,-0.10623795399703087
858,42900.0,-0.0979919407003993
859,42950.0,-0.10392174373850402
860,43000.0,-0.1026395510351794
861,43050.0,-0.10865110177866602
862,43100.0,-0.11231729427507026
863,43150.0,-0.11073031005516713
864,43200.0,-0.11283353602546367
865,43250.0,-0.11247296351712727
866,43300.0,-0.11418970214654138
867,43350.0,-0.11540001027296105
868,43400.0,-0.11391809291958889
869,43450.0,-0.11983605529041862
870,43500.0,-0.12232954504282159
871,43550.0,-0.12609325043224642
872,43600.0,-0.13059487149084417
873,43650.0,-0.13111020262829842
874,43700.0,-0.12753955199961334
875,43750.0,-0.13059124365302427
876,43800.0,-0.12907330361233763
877,43850.0,-0.12808258474326314
878,43900.0,-0.12850017823996895
879,43950.0,-0.1241234717281799
880,44000.0,-0.12613454012388745
881,44050.0,-0.12761049816667974
882,44100.0,-0.12378354015317697
883,44150.0,-0.1344799588469866
884,44200.0,-0.1337140160054014
885,44250.0,-0.13500050943976938
886,44300.0,-0.1357952329567842
887,44350.0,-0.13121873651492091
888,44400.0,-0.13623393234132206
889,44450.0,-0.12926802248289326
890,44500.0,-0.12747973259347253
891,44550.0,-0.12480165194265863
892,44600.0,-0.12227525944459285
893,44650.0,-0.12206540114512043
894,44700.0,-0.12484153504738339
895,44750.0,-0.11791980553283427
896,44800.0,-0.11751221529555975
897,44850.0,-0.11738912357829791
898,44900.0,-0.117774718727866
899,44950.0,-0.11797937522730027
900,45000.0,-0.113455445691081
901,45050.0,-0.11253551324391357
902,45100.0,-0.10816361297730569
903,45150.0,-0.10801760370483358
904,45200.0,-0.10829521474063719
905,45250.0,-0.10689891350012005
906,45300.0,-0.10774972102952718
907,45350.0,-0.11082689140693312
908,45400.0,-0.10915819819672465
909,45450.0,-0.10493965706052276
910,45500.0,-0.10673770793737787
911,45550.0,-0.1077537565042266
912,45600.0,-0.10531620876933812
913,45650.0,-0.10402617541334033
914,45700.0,-0.10398653866567166
915,45750.0,-0.10024808163939647
916,45800.0,-0.09835866963235192
917,45850.0,-0.09903167838719622
918,45900.0,-0.09482248415266935
919,45950.0,-0.09696539745488945
920,46000.0,-0.09475170303878322
921,46050.0,-0.095627864731325
922,46100.0,-0.09947834747283754
923,46150.0,-0.09592279495536032
924,46200.0,-0.0935677485986797
925,46250.0,-0.09308426195449485
926,46300.0,-0.08991846294643994
927,46350.0,-0.0888957751256616
928,46400.0,-0.08455155261382427
929,46450.0,-0.0853956888432362
930,46500.0,-0.08290668719577134
931,46550.0,-0.08709266563478979
932,46600.0,-0.08260191480021437
933,46650.0,-0.08294443797925548
934,46700.0,-0.08181548257021268
935,46750.0,-0.08363355041037696
936,46800.0,-0.08547254070898982
937,46850.0,-0.0804812994239078
938,46900.0,-0.08259635022143202
939,46950.0,-0.07928600843104334
940,47000.0,-0.0790230300715674
941,47050.0,-0.07742305337495149
942,47100.0,-0.08133470670088938
943,47150.0,-0.07818678950035082
944,47200.0,-0.07903082866052927
945,47250.0,-0.08054557999270498
946,47300.0,-0.07761795142513016
947,47350.0,-0.07542781725799844
948,47400.0,-0.07112951396856099
949,47450.0,-0.0707256782600844
950,47500.0,-0.06659301185355386
951,47550.0,-0.06643740379708588
952,47600.0,-0.06336281310774376
953,47650.0,-0.06209707057460109
954,47700.0,-0.06271567576027379
955,47750.0,-0.06446902618432417
956,47800.0,-0.06375641550530607
957,47850.0,-0.06487574189251431
958,47900.0,-0.065261043131904
959,47950.0,-0.06097945901502458
960,48000.0,-0.06363558377939431
961,48050.0,-0.058273691813325805
962,48100.0,-0.05743415908111037
963,48150.0,-0.05595239424169896
964,48200.0,-0.051282980401950194
965,48250.0,-0.05196804360585682
966,48300.0,-0.04582133225140503
967,48350.0,-0.043645274993656814
968,48400.0,-0.04232239090039345
969,48450.0,-0.043828292897918945
970,48500.0,-0.041835599610928705
971,48550.0,-0.04217019614153973
972,48600.0,-0.040845984225867445
973,48650.0,-0.03702352985520236
974,48700.0,-0.03822962859294307
975,48750.0,-0.03450437710658076
976,48800.0,-0.030759485280658472
977,48850.0,-0.02990265801307145
978,48900.0,-0.02813299058877729
979,48950.0,-0.026709815000495345
980,49000.0,-0.02557870343505069
981,49050.0,-0.026683147990734915
982,49100.0,-0.026097423377480767
983,49150.0,-0.027001929151554537
984,49200.0,-0.026297770929173025
985,49250.0,-0.02644237574506377
986,49300.0,-0.027947946602478
987,49350.0,-0.020936699958632815
988,49400.0,-0.02064605011629699
989,49450.0,-0.015774182535411026
990,49500.0,-0.011842124045840624
991,49550.0,-0.00931273562016868
992,49600.0,-0.007394151982294794
993,49650.0,-0.00789987202281599
994,49700.0,-0.009284734213905918
995,49750.0,-0.011435879865781411
996,49800.0,-0.010402349368403193
997,49850.0,-0.009697498555976323
998,49900.0,-0.006910771203659817
999,49950.0,-0.006751725166681012
1000,50000.0,-0.0032144694332366954
