,Step,em_decoy
730,921.0,-4028452.5
731,923.0,-4028545.75
732,924.0,-4028624.5
733,925.0,-4028681.25
734,926.0,-4028745.0
735,927.0,-4028747.0
736,929.0,-4029084.0
737,930.0,-4029421.25
738,931.0,-4029857.75
739,933.0,-4029921.5
740,934.0,-4030032.75
741,935.0,-4030048.0
742,936.0,-4030140.75
743,938.0,-4030380.5
744,939.0,-4030458.0
745,940.0,-4030772.5
746,942.0,-4030860.25
747,943.0,-4030930.5
748,944.0,-4031003.0
749,945.0,-4031060.25
750,946.0,-4031085.5
751,948.0,-4031390.5
752,949.0,-4031611.0
753,950.0,-4032015.25
754,952.0,-4032078.25
755,953.0,-4032178.75
756,954.0,-4032212.25
757,955.0,-4032294.25
758,957.0,-4032522.75
759,958.0,-4032634.5
760,959.0,-4032940.25
761,961.0,-4033006.0
762,962.0,-4033078.75
763,963.0,-4033141.5
764,964.0,-4033200.75
765,965.0,-4033218.25
766,966.0,-4033235.5
767,968.0,-4033613.75
768,969.0,-4033682.25
769,970.0,-4034196.75
770,972.0,-4034245.75
771,973.0,-4034330.0
772,975.0,-4034483.25
773,976.0,-4034642.75
774,977.0,-4034839.25
775,979.0,-4034940.75
776,980.0,-4035024.5
777,981.0,-4035105.0
778,982.0,-4035168.75
779,983.0,-4035225.75
780,984.0,-4035262.75
781,985.0,-4035276.0
782,987.0,-4035622.0
783,988.0,-4035712.75
784,989.0,-4036175.25
785,991.0,-4036209.25
786,992.0,-4036306.5
787,993.0,-4036331.0
788,994.0,-4036401.25
789,996.0,-4036661.25
790,997.0,-4036711.5
791,998.0,-4037044.5
792,1000.0,-4037115.5
793,1001.0,-4037190.25
794,1002.0,-4037247.0
795,1003.0,-4037282.25
796,1004.0,-4037284.25
797,1006.0,-4037609.0
798,1007.0,-4037798.25
799,1008.0,-4038227.25
800,1010.0,-4038274.75
801,1011.0,-4038358.75
802,1012.0,-4038366.0
803,1013.0,-4038435.75
804,1015.0,-4038679.75
805,1016.0,-4038731.5
806,1017.0,-4039047.75
807,1019.0,-4039121.75
808,1020.0,-4039181.0
809,1021.0,-4039233.75
810,1022.0,-4039279.0
811,1023.0,-4039295.25
812,1025.0,-4039587.0
813,1026.0,-4039784.0
814,1027.0,-4040180.75
815,1029.0,-4040240.25
816,1030.0,-4040326.0
817,1031.0,-4040336.5
818,1032.0,-4040418.5
819,1034.0,-4040621.75
820,1035.0,-4040688.75
821,1036.0,-4040974.25
822,1038.0,-4041041.5
823,1039.0,-4041117.25
824,1040.0,-4041158.25
825,1041.0,-4041191.25
826,1042.0,-4041205.5
827,1044.0,-4041471.0
828,1045.0,-4041653.0
829,1046.0,-4042018.75
830,1048.0,-4042074.5
831,1049.0,-4042163.5
832,1050.0,-4042188.5
833,1051.0,-4042252.75
834,1053.0,-4042448.25
835,1054.0,-4042528.5
836,1055.0,-4042788.75
837,1057.0,-4042857.0
838,1058.0,-4042935.0
839,1059.0,-4042982.25
840,1060.0,-4043038.5
841,1061.0,-4043056.0
842,1062.0,-4043071.25
843,1064.0,-4043398.5
844,1065.0,-4043424.25
845,1066.0,-4043866.75
846,1068.0,-4043908.75
847,1069.0,-4043981.75
848,1070.0,-4043992.75
849,1071.0,-4044036.25
850,1073.0,-4044294.5
851,1074.0,-4044317.5
852,1075.0,-4044651.0
853,1077.0,-4044729.75
854,1078.0,-4044778.75
855,1079.0,-4044809.5
856,1080.0,-4044844.75
857,1082.0,-4045079.25
858,1083.0,-4045217.0
859,1084.0,-4045502.5
860,1086.0,-4045554.25
861,1087.0,-4045618.75
862,1088.0,-4045656.0
863,1089.0,-4045731.25
864,1091.0,-4045920.5
865,1092.0,-4046038.5
866,1093.0,-4046283.75
867,1095.0,-4046355.5
868,1096.0,-4046425.25
869,1097.0,-4046469.25
870,1098.0,-4046529.5
871,1099.0,-4046549.75
872,1100.0,-4046570.75
873,1102.0,-4046843.25
874,1103.0,-4046897.0
875,1104.0,-4047258.75
876,1106.0,-4047291.75
877,1107.0,-4047367.25
878,1108.0,-4047390.0
879,1109.0,-4047431.25
880,1111.0,-4047659.75
881,1112.0,-4047726.0
882,1113.0,-4048023.0
883,1115.0,-4048098.25
884,1116.0,-4048174.0
885,1117.0,-4048199.25
886,1118.0,-4048247.75
887,1120.0,-4048433.75
888,1121.0,-4048560.75
889,1122.0,-4048797.75
890,1124.0,-4048850.75
891,1125.0,-4048920.5
892,1126.0,-4048970.0
893,1127.0,-4049019.5
894,1129.0,-4049177.25
895,1130.0,-4049387.75
896,1131.0,-4049588.25
897,1133.0,-4049659.0
898,1134.0,-4049717.5
899,1135.0,-4049761.0
900,1136.0,-4049814.0
901,1137.0,-4049832.0
902,1138.0,-4049871.75
903,1140.0,-4050105.25
904,1141.0,-4050158.25
905,1142.0,-4050473.25
906,1144.0,-4050519.25
907,1145.0,-4050574.75
908,1146.0,-4050612.0
909,1147.0,-4050661.5
910,1149.0,-4050849.5
911,1150.0,-4050979.25
912,1151.0,-4051240.0
913,1153.0,-4051288.0
914,1154.0,-4051351.75
915,1155.0,-4051381.75
916,1156.0,-4051437.5
917,1158.0,-4051600.75
918,1159.0,-4051724.75
919,1160.0,-4051928.0
920,1162.0,-4051989.5
921,1163.0,-4052056.0
922,1164.0,-4052100.5
923,1165.0,-4052162.25
924,1166.0,-4052189.75
925,1167.0,-4052193.5
926,1169.0,-4052450.5
927,1170.0,-4052528.25
928,1171.0,-4052863.75
929,1173.0,-4052910.5
930,1174.0,-4052963.75
931,1175.0,-4052973.25
932,1176.0,-4053028.0
933,1178.0,-4053223.75
934,1179.0,-4053277.5
935,1180.0,-4053524.5
936,1182.0,-4053584.25
937,1183.0,-4053631.5
938,1184.0,-4053676.75
939,1185.0,-4053701.75
940,1186.0,-4053704.25
941,1188.0,-4053943.75
942,1189.0,-4054066.25
943,1190.0,-4054395.25
944,1192.0,-4054435.0
945,1193.0,-4054505.5
946,1194.0,-4054512.75
947,1195.0,-4054565.25
948,1197.0,-4054755.0
949,1198.0,-4054816.5
950,1199.0,-4055053.25
951,1201.0,-4055102.25
952,1202.0,-4055163.0
953,1203.0,-4055190.0
954,1204.0,-4055220.5
955,1205.0,-4055228.0
956,1206.0,-4055230.0
957,1208.0,-4055521.0
958,1210.0,-4055617.25
959,1211.0,-4055725.0
960,1212.0,-4055744.0
961,1213.0,-4055877.0
962,1215.0,-4055967.5
963,1216.0,-4056006.5
964,1217.0,-4056095.5
965,1219.0,-4056193.5
966,1220.0,-4056255.25
967,1221.0,-4056353.5
968,1223.0,-4056426.0
969,1224.0,-4056484.0
970,1225.0,-4056567.5
971,1226.0,-4056580.0
972,1227.0,-4056677.75
973,1229.0,-4056776.75
974,1230.0,-4056829.0
975,1231.0,-4056956.0
976,1233.0,-4057021.0
977,1234.0,-4057087.5
978,1235.0,-4057154.5
979,1236.0,-4057164.75
980,1237.0,-4057240.0
981,1239.0,-4057362.25
982,1240.0,-4057434.25
983,1241.0,-4057588.5
984,1243.0,-4057653.5
985,1244.0,-4057702.25
986,1245.0,-4057766.25
987,1246.0,-4057794.0
988,1247.0,-4057840.25
989,1249.0,-4057986.25
990,1250.0,-4058094.25
991,1251.0,-4058281.5
992,1253.0,-4058333.25
993,1254.0,-4058400.0
994,1255.0,-4058442.25
995,1256.0,-4058489.75
996,1257.0,-4058502.5
997,1258.0,-4058510.25
998,1260.0,-4058742.0
999,1261.0,-4058829.0
1000,1262.0,-4059128.75
1001,1264.0,-4059185.75
1002,1265.0,-4059257.75
1003,1267.0,-4059348.75
1004,1268.0,-4059445.0
1005,1269.0,-4059570.75
1006,1271.0,-4059624.75
1007,1272.0,-4059682.0
1008,1273.0,-4059735.0
1009,1274.0,-4059786.75
1010,1275.0,-4059842.0
1011,1276.0,-4059850.0
1012,1277.0,-4059877.0
1013,1279.0,-4060064.75
1014,1280.0,-4060154.25
1015,1281.0,-4060413.25
1016,1283.0,-4060473.0
1017,1284.0,-4060531.5
1018,1285.0,-4060541.25
1019,1286.0,-4060562.75
1020,1288.0,-4060729.25
1021,1289.0,-4060826.5
1022,1290.0,-4061058.25
1023,1292.0,-4061108.5
1024,1293.0,-4061172.75
1025,1294.0,-4061190.0
1026,1295.0,-4061240.75
1027,1297.0,-4061368.0
1028,1298.0,-4061504.0
1029,1299.0,-4061684.0
1030,1301.0,-4061726.5
1031,1302.0,-4061795.75
1032,1303.0,-4061836.25
1033,1304.0,-4061869.0
1034,1305.0,-4061873.25
1035,1306.0,-4061887.25
1036,1308.0,-4062101.0
1037,1309.0,-4062192.0
1038,1310.0,-4062474.0
1039,1312.0,-4062512.0
1040,1313.0,-4062599.25
1041,1314.0,-4062605.0
1042,1315.0,-4062645.0
1043,1317.0,-4062794.25
1044,1318.0,-4062835.0
1045,1319.0,-4063045.25
1046,1321.0,-4063110.5
1047,1322.0,-4063136.25
1048,1323.0,-4063172.0
1049,1324.0,-4063217.25
1050,1326.0,-4063358.5
1051,1327.0,-4063586.0
1052,1328.0,-4063787.0
1053,1330.0,-4063848.5
1054,1331.0,-4063912.0
1055,1332.0,-4063934.0
1056,1333.0,-4063984.75
1057,1335.0,-4064094.5
1058,1336.0,-4064187.25
1059,1337.0,-4064331.0
1060,1339.0,-4064382.5
1061,1340.0,-4064420.0
1062,1341.0,-4064466.75
1063,1342.0,-4064502.5
1064,1343.0,-4064548.5
1065,1345.0,-4064681.0
1066,1346.0,-4064825.0
1067,1347.0,-4065012.25
1068,1349.0,-4065048.25
1069,1350.0,-4065103.5
1070,1351.0,-4065141.5
1071,1352.0,-4065183.0
1072,1353.0,-4065192.0
1073,1354.0,-4065211.25
1074,1356.0,-4065413.5
1075,1357.0,-4065471.0
1076,1358.0,-4065736.25
1077,1360.0,-4065775.75
1078,1361.0,-4065827.25
1079,1362.0,-4065839.5
1080,1363.0,-4065878.5
1081,1365.0,-4066040.25
1082,1366.0,-4066089.5
1083,1367.0,-4066279.0
1084,1369.0,-4066328.0
1085,1370.0,-4066381.0
1086,1371.0,-4066425.5
1087,1372.0,-4066447.0
1088,1373.0,-4066463.5
1089,1375.0,-4066660.5
1090,1376.0,-4066776.25
1091,1377.0,-4067031.5
1092,1379.0,-4067062.25
1093,1380.0,-4067125.75
1094,1381.0,-4067141.0
1095,1382.0,-4067178.0
1096,1384.0,-4067324.5
1097,1385.0,-4067380.5
1098,1386.0,-4067574.75
1099,1388.0,-4067611.25
1100,1389.0,-4067661.0
1101,1390.0,-4067706.0
1102,1391.0,-4067750.0
1103,1393.0,-4067867.25
1104,1394.0,-4068013.25
1105,1395.0,-4068180.25
1106,1397.0,-4068214.5
1107,1398.0,-4068265.25
1108,1399.0,-4068289.5
1109,1400.0,-4068341.5
1110,1401.0,-4068368.5
1111,1402.0,-4068386.25
1112,1404.0,-4068580.25
1113,1405.0,-4068629.0
1114,1406.0,-4068884.25
1115,1408.0,-4068916.25
1116,1409.0,-4068976.25
1117,1410.0,-4068989.75
1118,1411.0,-4069027.75
1119,1413.0,-4069171.5
1120,1414.0,-4069217.5
1121,1415.0,-4069414.75
1122,1417.0,-4069458.0
1123,1418.0,-4069500.0
1124,1419.0,-4069526.0
1125,1420.0,-4069552.0
1126,1421.0,-4069565.25
1127,1423.0,-4069758.75
1128,1424.0,-4069873.25
1129,1425.0,-4070125.25
1130,1427.0,-4070176.5
1131,1428.0,-4070221.5
1132,1429.0,-4070230.25
1133,1430.0,-4070274.75
1134,1432.0,-4070413.75
1135,1433.0,-4070461.25
1136,1434.0,-4070639.25
1137,1436.0,-4070686.25
1138,1437.0,-4070723.25
1139,1438.0,-4070761.75
1140,1439.0,-4070797.5
1141,1440.0,-4070804.75
1142,1441.0,-4070808.75
1143,1443.0,-4071047.25
1144,1445.0,-4071117.5
1145,1446.0,-4071210.75
1146,1447.0,-4071216.0
1147,1448.0,-4071324.25
1148,1450.0,-4071392.0
1149,1451.0,-4071424.5
1150,1452.0,-4071508.25
1151,1454.0,-4071569.25
1152,1455.0,-4071608.5
1153,1456.0,-4071688.25
1154,1457.0,-4071691.75
1155,1458.0,-4071772.0
1156,1460.0,-4071855.75
1157,1461.0,-4071887.5
1158,1462.0,-4072000.75
1159,1464.0,-4072069.5
1160,1465.0,-4072107.25
1161,1466.0,-4072169.75
1162,1467.0,-4072173.25
1163,1468.0,-4072248.25
1164,1470.0,-4072361.5
1165,1471.0,-4072389.0
1166,1472.0,-4072531.5
1167,1474.0,-4072580.25
1168,1475.0,-4072631.0
1169,1476.0,-4072663.75
1170,1477.0,-4072691.5
1171,1478.0,-4072722.0
1172,1479.0,-4072726.75
1173,1481.0,-4072935.0
1174,1482.0,-4073061.75
1175,1483.0,-4073332.25
1176,1485.0,-4073357.0
1177,1486.0,-4073417.5
1178,1487.0,-4073423.0
1179,1488.0,-4073471.25
1180,1490.0,-4073625.5
1181,1491.0,-4073635.75
1182,1492.0,-4073836.0
1183,1494.0,-4073860.0
1184,1495.0,-4073908.0
1185,1496.0,-4073946.5
1186,1497.0,-4073961.75
1187,1499.0,-4074095.5
1188,1500.0,-4074239.25
1189,1501.0,-4074401.0
1190,1503.0,-4074457.25
1191,1504.0,-4074515.0
1192,1505.0,-4074546.25
1193,1506.0,-4074575.75
1194,1507.0,-4074578.5
1195,1508.0,-4074591.25
1196,1510.0,-4074799.75
1197,1512.0,-4074876.25
1198,1513.0,-4074954.0
1199,1514.0,-4074967.25
1200,1515.0,-4075057.0
1201,1517.0,-4075121.75
1202,1518.0,-4075154.5
1203,1519.0,-4075231.75
1204,1521.0,-4075289.25
1205,1522.0,-4075334.25
1206,1523.0,-4075403.25
1207,1524.0,-4075404.0
1208,1525.0,-4075497.5
1209,1527.0,-4075584.0
1210,1528.0,-4075600.75
1211,1529.0,-4075693.25
1212,1531.0,-4075754.75
1213,1532.0,-4075788.25
1214,1533.0,-4075849.0
1215,1535.0,-4075908.0
1216,1536.0,-4075974.75
1217,1537.0,-4076044.75
1218,1538.0,-4076062.0
1219,1539.0,-4076146.75
1220,1541.0,-4076217.5
1221,1542.0,-4076249.5
1222,1543.0,-4076336.0
1223,1545.0,-4076387.5
1224,1546.0,-4076432.0
1225,1547.0,-4076495.0
1226,1548.0,-4076506.5
1227,1549.0,-4076570.0
1228,1551.0,-4076656.5
1229,1552.0,-4076699.25
1230,1553.0,-4076802.25
1231,1555.0,-4076855.25
1232,1556.0,-4076898.0
1233,1557.0,-4076944.5
1234,1558.0,-4076961.75
1235,1559.0,-4077007.25
1236,1561.0,-4077111.5
1237,1562.0,-4077183.5
1238,1563.0,-4077326.75
1239,1565.0,-4077376.0
1240,1566.0,-4077423.0
1241,1567.0,-4077458.5
1242,1568.0,-4077472.0
1243,1569.0,-4077496.0
1244,1570.0,-4077507.5
1245,1572.0,-4077690.0
1246,1573.0,-4077744.75
1247,1574.0,-4077963.25
1248,1576.0,-4077997.75
1249,1577.0,-4078038.5
1250,1578.0,-4078052.75
1251,1579.0,-4078079.75
1252,1580.0,-4078081.25
1253,1582.0,-4078299.75
1254,1583.0,-4078477.0
1255,1584.0,-4078744.25
1256,1586.0,-4078767.5
1257,1587.0,-4078812.5
1258,1589.0,-4078897.0
1259,1590.0,-4078964.25
1260,1591.0,-4079070.25
1261,1593.0,-4079122.75
1262,1594.0,-4079161.75
1263,1595.0,-4079204.75
1264,1596.0,-4079243.25
1265,1597.0,-4079280.5
1266,1598.0,-4079296.75
1267,1599.0,-4079297.25
1268,1601.0,-4079476.25
1269,1602.0,-4079524.25
1270,1603.0,-4079767.5
1271,1605.0,-4079793.0
1272,1606.0,-4079838.0
1273,1607.0,-4079845.0
1274,1608.0,-4079872.0
1275,1610.0,-4080026.5
1276,1611.0,-4080046.25
1277,1612.0,-4080215.75
1278,1614.0,-4080264.75
1279,1615.0,-4080294.5
1280,1616.0,-4080331.5
1281,1617.0,-4080335.5
1282,1618.0,-4080349.75
1283,1620.0,-4080522.0
1284,1621.0,-4080579.0
1285,1622.0,-4080798.0
1286,1624.0,-4080834.25
1287,1625.0,-4080885.75
1288,1626.0,-4080892.75
1289,1627.0,-4080923.25
1290,1629.0,-4081056.0
1291,1630.0,-4081092.25
1292,1631.0,-4081273.0
1293,1633.0,-4081303.5
1294,1634.0,-4081349.5
1295,1635.0,-4081376.5
1296,1636.0,-4081407.25
1297,1638.0,-4081521.75
1298,1639.0,-4081601.75
1299,1640.0,-4081741.25
1300,1642.0,-4081780.25
1301,1643.0,-4081812.75
1302,1644.0,-4081855.5
1303,1645.0,-4081880.5
1304,1646.0,-4081888.5
1305,1647.0,-4081894.5
1306,1649.0,-4082088.0
1307,1650.0,-4082130.75
1308,1651.0,-4082362.5
1309,1653.0,-4082378.5
1310,1654.0,-4082420.0
1311,1655.0,-4082433.0
1312,1656.0,-4082470.75
1313,1658.0,-4082604.75
1314,1659.0,-4082617.75
1315,1660.0,-4082790.75
1316,1662.0,-4082826.0
1317,1663.0,-4082857.5
1318,1664.0,-4082879.75
1319,1665.0,-4082899.25
1320,1666.0,-4082914.25
1321,1668.0,-4083081.5
1322,1669.0,-4083128.25
1323,1670.0,-4083350.0
1324,1672.0,-4083369.75
1325,1673.0,-4083419.75
1326,1674.0,-4083429.5
1327,1675.0,-4083451.5
1328,1677.0,-4083581.0
1329,1678.0,-4083629.25
1330,1679.0,-4083796.75
1331,1681.0,-4083834.5
1332,1682.0,-4083876.75
1333,1683.0,-4083906.0
1334,1684.0,-4083926.0
1335,1686.0,-4084035.75
1336,1687.0,-4084119.75
1337,1688.0,-4084258.0
1338,1690.0,-4084303.5
1339,1691.0,-4084344.0
1340,1692.0,-4084377.25
1341,1693.0,-4084412.0
1342,1694.0,-4084413.75
1343,1695.0,-4084419.75
1344,1697.0,-4084595.0
1345,1698.0,-4084607.75
1346,1699.0,-4084829.0
1347,1701.0,-4084869.5
1348,1702.0,-4084913.5
1349,1704.0,-4084980.0
1350,1705.0,-4085061.5
1351,1706.0,-4085152.75
1352,1708.0,-4085212.75
1353,1709.0,-4085245.25
1354,1710.0,-4085287.0
1355,1711.0,-4085314.75
1356,1712.0,-4085348.0
1357,1714.0,-4085419.0
1358,1715.0,-4085548.0
1359,1716.0,-4085661.0
1360,1718.0,-4085699.75
1361,1719.0,-4085733.5
1362,1720.0,-4085767.5
1363,1721.0,-4085787.25
1364,1722.0,-4085818.25
1365,1723.0,-4085835.5
1366,1725.0,-4085968.0
1367,1726.0,-4086046.5
1368,1727.0,-4086224.0
1369,1729.0,-4086262.75
1370,1730.0,-4086298.5
1371,1731.0,-4086314.5
1372,1732.0,-4086348.0
1373,1734.0,-4086440.5
1374,1735.0,-4086502.75
1375,1736.0,-4086630.5
1376,1738.0,-4086662.0
1377,1739.0,-4086709.75
1378,1740.0,-4086748.25
1379,1741.0,-4086772.0
1380,1742.0,-4086794.25
1381,1744.0,-4086919.0
1382,1745.0,-4086981.0
1383,1746.0,-4087134.25
1384,1748.0,-4087166.0
1385,1749.0,-4087207.0
1386,1750.0,-4087228.75
1387,1751.0,-4087275.5
1388,1753.0,-4087364.5
1389,1754.0,-4087458.5
1390,1755.0,-4087592.0
1391,1757.0,-4087620.75
1392,1758.0,-4087658.75
1393,1759.0,-4087697.75
1394,1760.0,-4087733.0
1395,1762.0,-4087813.75
1396,1763.0,-4087893.5
1397,1764.0,-4088001.25
1398,1766.0,-4088034.75
1399,1767.0,-4088073.25
1400,1768.0,-4088102.5
1401,1769.0,-4088133.75
1402,1770.0,-4088161.0
