,Step,em_lig1
0,0.0,3209368064.0
1,1.0,217820784.0
2,2.0,51502884.0
3,3.0,7734359.0
4,4.0,-178540.03125
5,5.0,-1873917.625
6,6.0,-2357036.75
7,7.0,-2628052.5
8,8.0,-2931618.0
9,9.0,-3071477.75
10,10.0,-3104885.0
11,11.0,-3190113.25
12,12.0,-3202434.25
13,13.0,-3235167.0
14,14.0,-3249001.75
15,15.0,-3287439.5
16,17.0,-3296187.5
17,18.0,-3333975.0
18,19.0,-3352147.0
19,20.0,-3369165.5
20,22.0,-3389101.75
21,23.0,-3402514.0
22,25.0,-3415608.5
23,26.0,-3422968.0
24,27.0,-3435661.25
25,28.0,-3438698.75
26,30.0,-3460385.0
27,32.0,-3469473.5
28,33.0,-3476765.0
29,34.0,-3485523.5
30,35.0,-3490703.75
31,36.0,-3497922.5
32,37.0,-3499836.75
33,38.0,-3500682.5
34,40.0,-3521982.5
35,42.0,-3528355.5
36,43.0,-3531294.0
37,44.0,-3536297.75
38,46.0,-3548623.5
39,47.0,-3552847.25
40,48.0,-3569868.25
41,50.0,-3574469.5
42,51.0,-3577766.5
43,52.0,-3581563.75
44,53.0,-3582552.25
45,54.0,-3584453.75
46,56.0,-3599018.25
47,58.0,-3604686.5
48,59.0,-3610405.0
49,60.0,-3611385.5
50,61.0,-3617841.0
51,63.0,-3623026.5
52,64.0,-3625214.75
53,65.0,-3631186.0
54,67.0,-3635212.75
55,68.0,-3637934.25
56,69.0,-3642425.5
57,70.0,-3642560.75
58,71.0,-3647428.5
59,73.0,-3652987.75
60,74.0,-3653887.25
61,75.0,-3660698.25
62,77.0,-3663988.0
63,78.0,-3665591.25
64,79.0,-3669075.75
65,81.0,-3672880.75
66,82.0,-3675927.25
67,83.0,-3680210.75
68,85.0,-3682822.25
69,86.0,-3685225.5
70,87.0,-3688056.5
71,88.0,-3689255.5
72,89.0,-3692285.0
73,91.0,-3695699.0
74,92.0,-3698213.0
75,93.0,-3702144.0
76,95.0,-3704407.75
77,96.0,-3706359.25
78,97.0,-3708793.25
79,98.0,-3709698.0
80,99.0,-3712254.75
81,101.0,-3715518.5
82,102.0,-3717550.75
83,103.0,-3721378.75
84,105.0,-3723381.0
85,106.0,-3724927.25
86,107.0,-3727022.25
87,108.0,-3727631.25
88,109.0,-3729760.25
89,111.0,-3733066.25
90,112.0,-3734591.25
91,113.0,-3738564.25
92,115.0,-3740306.0
93,116.0,-3741518.25
94,117.0,-3743304.75
95,118.0,-3743660.5
96,119.0,-3745349.75
97,121.0,-3748869.75
98,122.0,-3749801.25
99,123.0,-3754186.25
100,125.0,-3755685.25
101,126.0,-3756638.75
102,127.0,-3758088.25
103,128.0,-3758256.75
104,129.0,-3759448.5
105,131.0,-3763404.75
106,132.0,-3763599.5
107,133.0,-3768623.0
108,135.0,-3769875.5
109,136.0,-3770641.75
110,137.0,-3771720.0
111,138.0,-3771742.25
112,139.0,-3772395.25
113,141.0,-3776941.0
114,143.0,-3778516.0
115,144.0,-3780166.0
116,145.0,-3780521.25
117,146.0,-3782291.25
118,148.0,-3784086.5
119,149.0,-3784939.5
120,150.0,-3787191.0
121,152.0,-3788362.75
122,153.0,-3789300.75
123,154.0,-3790467.75
124,155.0,-3790927.5
125,156.0,-3791939.5
126,158.0,-3794166.25
127,159.0,-3795649.0
128,160.0,-3798582.25
129,162.0,-3799522.25
130,163.0,-3800443.5
131,164.0,-3801162.5
132,165.0,-3801918.25
133,166.0,-3802174.75
134,167.0,-3802575.25
135,169.0,-3805872.75
136,170.0,-3806331.5
137,171.0,-3810547.75
138,173.0,-3811281.0
139,174.0,-3811918.5
140,175.0,-3812421.0
141,176.0,-3812655.0
142,178.0,-3815435.0
143,179.0,-3817816.0
144,180.0,-3821586.0
145,182.0,-3822195.0
146,183.0,-3823094.25
147,184.0,-3823297.0
148,185.0,-3824148.25
149,187.0,-3825919.0
150,188.0,-3826499.0
151,189.0,-3828738.0
152,191.0,-3829509.75
153,192.0,-3830050.25
154,193.0,-3830761.0
155,194.0,-3830968.5
156,195.0,-3831503.0
157,197.0,-3833586.25
158,198.0,-3834130.5
159,199.0,-3836841.0
160,201.0,-3837459.25
161,202.0,-3837980.25
162,203.0,-3838467.0
163,204.0,-3838693.5
164,205.0,-3838900.75
165,207.0,-3841334.75
166,208.0,-3841855.25
167,209.0,-3845005.5
168,211.0,-3845517.0
169,212.0,-3846016.75
170,213.0,-3846319.5
171,214.0,-3846523.25
172,216.0,-3848571.75
173,217.0,-3849859.25
174,218.0,-3852675.25
175,220.0,-3853114.75
176,221.0,-3853782.75
177,222.0,-3853887.25
178,223.0,-3854532.0
179,225.0,-3855917.75
180,226.0,-3856282.0
181,227.0,-3858077.75
182,229.0,-3858656.25
183,230.0,-3859051.0
184,231.0,-3859558.5
185,232.0,-3859708.25
186,233.0,-3860066.25
187,235.0,-3861751.25
188,236.0,-3862087.25
189,237.0,-3864282.5
190,239.0,-3864737.5
191,240.0,-3865138.0
192,241.0,-3865492.75
193,242.0,-3865657.25
194,243.0,-3865752.25
195,245.0,-3867786.0
196,246.0,-3868040.75
197,247.0,-3870686.25
198,249.0,-3871064.25
199,250.0,-3871429.5
200,251.0,-3871615.25
201,252.0,-3871776.25
202,254.0,-3873495.25
203,255.0,-3874217.5
204,256.0,-3876621.5
205,258.0,-3876930.5
206,259.0,-3877470.0
207,260.0,-3877499.25
208,261.0,-3877982.0
209,263.0,-3879201.5
210,264.0,-3879339.75
211,265.0,-3880901.25
212,267.0,-3881346.5
213,268.0,-3881631.75
214,269.0,-3882059.0
215,270.0,-3882089.0
216,271.0,-3882386.5
217,273.0,-3883868.25
218,274.0,-3883893.25
219,275.0,-3885833.75
220,277.0,-3886205.5
221,278.0,-3886497.75
222,279.0,-3886781.0
223,280.0,-3886861.25
224,281.0,-3886882.5
225,283.0,-3888712.5
226,284.0,-3888917.75
227,285.0,-3891302.75
228,287.0,-3891549.0
229,288.0,-3891940.75
230,289.0,-3892003.0
231,290.0,-3892291.0
232,292.0,-3893592.25
233,293.0,-3893710.25
234,294.0,-3895412.75
235,296.0,-3895750.0
236,297.0,-3896070.5
237,298.0,-3896285.5
238,299.0,-3896446.75
239,301.0,-3897604.0
240,302.0,-3898658.0
241,303.0,-3900124.5
242,305.0,-3900434.75
243,306.0,-3900829.0
244,307.0,-3901004.0
245,308.0,-3901363.25
246,310.0,-3902174.5
247,311.0,-3902753.75
248,312.0,-3903789.25
249,314.0,-3904135.5
250,315.0,-3904458.75
251,316.0,-3904755.25
252,317.0,-3904993.5
253,318.0,-3905168.75
254,319.0,-3905202.75
255,321.0,-3906527.25
256,322.0,-3907337.25
257,323.0,-3909027.5
258,325.0,-3909274.75
259,326.0,-3909635.75
260,327.0,-3909727.25
261,328.0,-3910026.0
262,330.0,-3910928.75
263,331.0,-3911229.5
264,332.0,-3912414.5
265,334.0,-3912734.25
266,335.0,-3912996.0
267,336.0,-3913232.25
268,337.0,-3913405.25
269,338.0,-3913491.0
270,340.0,-3914604.0
271,341.0,-3915347.0
272,342.0,-3916775.0
273,344.0,-3917017.75
274,345.0,-3917337.75
275,346.0,-3917472.0
276,347.0,-3917700.75
277,349.0,-3918538.0
278,350.0,-3918983.5
279,351.0,-3920079.5
280,353.0,-3920375.75
281,354.0,-3920639.75
282,355.0,-3920847.5
283,356.0,-3921059.75
284,357.0,-3921112.75
285,358.0,-3921165.0
286,360.0,-3922431.0
287,361.0,-3922457.75
288,362.0,-3924148.0
289,364.0,-3924343.5
290,365.0,-3924593.0
291,366.0,-3924667.25
292,367.0,-3924806.75
293,369.0,-3925830.0
294,370.0,-3926027.25
295,371.0,-3927366.5
296,373.0,-3927582.5
297,374.0,-3927838.0
298,375.0,-3927975.75
299,376.0,-3928141.75
300,378.0,-3928960.25
301,379.0,-3929378.25
302,380.0,-3930442.75
303,382.0,-3930694.25
304,383.0,-3930947.75
305,384.0,-3931112.25
306,385.0,-3931309.75
307,386.0,-3931322.75
308,387.0,-3931326.5
309,389.0,-3932606.75
310,391.0,-3933042.0
311,392.0,-3933512.75
312,393.0,-3933542.5
313,394.0,-3934108.0
314,396.0,-3934488.0
315,397.0,-3934628.5
316,398.0,-3935082.5
317,400.0,-3935420.5
318,401.0,-3935638.0
319,402.0,-3936059.0
320,403.0,-3936068.5
321,404.0,-3936511.75
322,406.0,-3936993.5
323,407.0,-3937112.5
324,408.0,-3937678.25
325,410.0,-3937996.0
326,411.0,-3938172.0
327,412.0,-3938514.5
328,413.0,-3938534.5
329,414.0,-3938872.0
330,416.0,-3939462.5
331,417.0,-3939581.5
332,418.0,-3940332.25
333,420.0,-3940601.25
334,421.0,-3940782.75
335,422.0,-3941047.5
336,423.0,-3941100.0
337,424.0,-3941288.25
338,426.0,-3942043.25
339,427.0,-3942245.75
340,428.0,-3943208.5
341,430.0,-3943444.75
342,431.0,-3943663.75
343,432.0,-3943828.25
344,433.0,-3943961.0
345,434.0,-3943972.25
346,436.0,-3944886.75
347,437.0,-3945487.0
348,438.0,-3946707.75
349,440.0,-3946872.25
350,441.0,-3947122.75
351,442.0,-3947178.75
352,443.0,-3947366.25
353,445.0,-3948038.75
354,446.0,-3948272.0
355,447.0,-3949160.25
356,449.0,-3949375.5
357,450.0,-3949586.25
358,451.0,-3949738.0
359,452.0,-3949876.25
360,453.0,-3949910.5
361,455.0,-3950729.25
362,456.0,-3951420.25
363,457.0,-3952476.0
364,459.0,-3952653.5
365,460.0,-3952884.5
366,461.0,-3952961.0
367,462.0,-3953159.5
368,464.0,-3953747.0
369,465.0,-3954004.75
370,466.0,-3954762.5
371,468.0,-3954975.5
372,469.0,-3955176.5
373,470.0,-3955328.75
374,471.0,-3955459.5
375,472.0,-3955527.0
376,474.0,-3956245.0
377,475.0,-3956870.5
378,476.0,-3957827.25
379,478.0,-3957989.0
380,479.0,-3958218.25
381,480.0,-3958304.0
382,481.0,-3958488.5
383,483.0,-3959024.25
384,484.0,-3959303.0
385,485.0,-3959991.75
386,487.0,-3960183.75
387,488.0,-3960385.75
388,489.0,-3960549.75
389,490.0,-3960694.0
390,491.0,-3960740.25
391,492.0,-3960756.25
392,494.0,-3961624.0
393,495.0,-3961815.75
394,496.0,-3962987.0
395,498.0,-3963118.0
396,499.0,-3963323.25
397,500.0,-3963342.25
398,501.0,-3963473.75
399,503.0,-3964153.75
400,504.0,-3964220.0
401,505.0,-3965110.75
402,507.0,-3965276.5
403,508.0,-3965455.25
404,509.0,-3965569.0
405,510.0,-3965667.5
406,512.0,-3966241.0
407,513.0,-3966689.75
408,514.0,-3967456.0
409,516.0,-3967628.75
410,517.0,-3967832.5
411,518.0,-3967927.0
412,519.0,-3968104.5
413,521.0,-3968550.5
414,522.0,-3968912.0
415,523.0,-3969512.0
416,525.0,-3969693.25
417,526.0,-3969867.25
418,527.0,-3970014.25
419,528.0,-3970152.75
420,529.0,-3970221.75
421,530.0,-3970255.5
422,532.0,-3970981.0
423,533.0,-3971194.75
424,534.0,-3972183.5
425,536.0,-3972310.75
426,537.0,-3972485.75
427,538.0,-3972525.75
428,539.0,-3972688.5
429,541.0,-3973256.75
430,542.0,-3973407.5
431,543.0,-3974144.25
432,545.0,-3974297.5
433,546.0,-3974475.5
434,547.0,-3974559.0
435,548.0,-3974669.5
436,549.0,-3974676.5
437,551.0,-3975368.0
438,552.0,-3975863.5
439,553.0,-3976772.0
440,555.0,-3976899.75
441,556.0,-3977090.5
442,557.0,-3977139.5
443,558.0,-3977298.5
444,560.0,-3977785.0
445,561.0,-3977930.25
446,562.0,-3978603.5
447,564.0,-3978749.25
448,565.0,-3978890.75
449,566.0,-3979003.0
450,567.0,-3979110.0
451,568.0,-3979130.0
452,570.0,-3979782.5
453,571.0,-3980249.0
454,572.0,-3981098.0
455,574.0,-3981218.75
456,575.0,-3981408.0
457,576.0,-3981439.5
458,577.0,-3981610.75
459,579.0,-3982081.5
460,580.0,-3982227.75
461,581.0,-3982822.25
462,583.0,-3982995.75
463,584.0,-3983124.75
464,585.0,-3983252.5
465,586.0,-3983338.25
466,587.0,-3983370.25
467,589.0,-3983959.25
468,590.0,-3984350.25
469,591.0,-3985114.5
470,593.0,-3985232.75
471,594.0,-3985400.5
472,595.0,-3985445.75
473,596.0,-3985588.0
474,598.0,-3986020.5
475,599.0,-3986234.25
476,600.0,-3986795.25
477,602.0,-3986946.75
478,603.0,-3987099.5
479,604.0,-3987217.25
480,605.0,-3987307.5
481,606.0,-3987337.0
482,607.0,-3987363.75
483,609.0,-3988058.75
484,610.0,-3988100.75
485,611.0,-3989046.75
486,613.0,-3989145.25
487,614.0,-3989288.75
488,615.0,-3989302.5
489,616.0,-3989398.5
490,618.0,-3989944.5
491,619.0,-3990000.0
492,620.0,-3990723.25
493,622.0,-3990851.0
494,623.0,-3991002.0
495,624.0,-3991054.75
496,625.0,-3991136.5
497,627.0,-3991600.5
498,628.0,-3991876.25
499,629.0,-3992500.75
500,631.0,-3992628.25
501,632.0,-3992767.5
502,633.0,-3992856.0
503,634.0,-3992961.5
504,636.0,-3993342.5
505,637.0,-3993656.5
506,638.0,-3994179.5
507,640.0,-3994334.0
508,641.0,-3994456.5
509,642.0,-3994559.0
510,643.0,-3994657.25
511,644.0,-3994680.25
512,645.0,-3994743.0
513,647.0,-3995342.75
514,648.0,-3995359.75
515,649.0,-3996131.0
516,651.0,-3996244.25
517,652.0,-3996385.5
518,653.0,-3996431.0
519,654.0,-3996525.0
520,656.0,-3996998.0
521,657.0,-3997141.0
522,658.0,-3997777.0
523,660.0,-3997891.0
524,661.0,-3998023.75
525,662.0,-3998079.5
526,663.0,-3998181.5
527,665.0,-3998584.75
528,666.0,-3998808.75
529,667.0,-3999326.75
530,669.0,-3999453.5
531,670.0,-3999605.5
532,671.0,-3999686.5
533,672.0,-3999797.75
534,673.0,-3999811.75
535,674.0,-3999826.5
536,676.0,-4000441.0
537,677.0,-4000446.5
538,678.0,-4001267.75
539,680.0,-4001356.75
540,681.0,-4001485.25
541,682.0,-4001486.25
542,683.0,-4001567.25
543,685.0,-4002057.25
544,686.0,-4002084.0
545,687.0,-4002741.5
546,689.0,-4002827.25
547,690.0,-4002941.5
548,691.0,-4003011.0
549,692.0,-4003086.0
550,694.0,-4003510.0
551,695.0,-4003754.75
552,696.0,-4004350.25
553,698.0,-4004453.5
554,699.0,-4004572.0
555,700.0,-4004620.0
556,701.0,-4004726.5
557,703.0,-4005063.0
558,704.0,-4005264.75
559,705.0,-4005721.25
560,707.0,-4005849.5
561,708.0,-4005968.0
562,709.0,-4006058.5
563,710.0,-4006145.5
564,711.0,-4006172.25
565,712.0,-4006177.5
566,714.0,-4006733.25
567,715.0,-4006839.25
568,716.0,-4007574.0
569,718.0,-4007646.75
570,719.0,-4007782.25
571,720.0,-4007797.0
572,721.0,-4007895.0
573,723.0,-4008304.25
574,724.0,-4008325.75
575,725.0,-4008880.25
576,727.0,-4008987.25
577,728.0,-4009083.5
578,729.0,-4009149.75
579,730.0,-4009205.75
580,731.0,-4009207.5
581,733.0,-4009736.25
582,734.0,-4009950.75
583,735.0,-4010643.75
584,737.0,-4010730.5
585,738.0,-4010849.0
586,739.0,-4010860.75
587,740.0,-4010961.25
588,742.0,-4011335.75
589,743.0,-4011372.25
590,744.0,-4011876.25
591,746.0,-4011989.25
592,747.0,-4012083.5
593,748.0,-4012148.0
594,749.0,-4012218.25
595,750.0,-4012222.5
596,752.0,-4012696.5
597,753.0,-4012970.5
598,754.0,-4013612.5
599,756.0,-4013682.25
600,757.0,-4013814.5
601,758.0,-4013824.0
602,759.0,-4013940.25
603,761.0,-4014285.75
604,762.0,-4014340.0
605,763.0,-4014786.75
606,765.0,-4014887.75
607,766.0,-4014976.25
608,767.0,-4015056.0
609,768.0,-4015110.75
610,769.0,-4015137.75
611,771.0,-4015577.75
612,772.0,-4015755.5
613,773.0,-4016336.25
614,775.0,-4016414.5
615,776.0,-4016535.75
616,777.0,-4016555.75
617,778.0,-4016656.0
618,780.0,-4016974.25
619,781.0,-4017060.5
620,782.0,-4017502.5
621,784.0,-4017611.75
622,785.0,-4017715.5
623,786.0,-4017777.5
624,787.0,-4017839.25
625,789.0,-4018121.0
626,790.0,-4018437.0
627,791.0,-4018817.75
628,793.0,-4018937.5
629,794.0,-4019034.0
630,795.0,-4019117.25
631,796.0,-4019201.0
632,797.0,-4019205.0
633,798.0,-4019263.0
634,800.0,-4019672.25
635,802.0,-4019842.75
636,803.0,-4020016.75
637,804.0,-4020038.0
638,805.0,-4020238.5
639,807.0,-4020384.25
640,808.0,-4020473.75
641,809.0,-4020644.0
642,811.0,-4020773.5
643,812.0,-4020885.25
644,813.0,-4021029.5
645,814.0,-4021055.75
646,815.0,-4021212.25
647,817.0,-4021396.5
648,818.0,-4021487.0
649,819.0,-4021702.0
650,821.0,-4021816.0
651,822.0,-4021903.75
652,823.0,-4022037.75
653,824.0,-4022063.25
654,825.0,-4022185.5
655,827.0,-4022410.75
656,828.0,-4022515.5
657,829.0,-4022794.75
658,831.0,-4022903.0
659,832.0,-4022977.5
660,833.0,-4023080.75
661,834.0,-4023149.5
662,835.0,-4023222.25
663,837.0,-4023492.5
664,838.0,-4023677.75
665,839.0,-4024043.75
666,841.0,-4024129.5
667,842.0,-4024227.5
668,843.0,-4024281.75
669,844.0,-4024350.25
670,845.0,-4024361.5
671,846.0,-4024389.75
672,848.0,-4024810.25
673,849.0,-4024840.0
674,850.0,-4025404.25
675,852.0,-4025461.0
676,853.0,-4025558.5
677,854.0,-4025571.25
678,855.0,-4025641.0
679,857.0,-4025989.25
680,858.0,-4026023.5
681,859.0,-4026468.25
682,861.0,-4026543.75
683,862.0,-4026627.25
684,863.0,-4026680.5
685,864.0,-4026739.25
686,866.0,-4027006.75
687,867.0,-4027196.0
688,868.0,-4027572.75
689,870.0,-4027659.0
690,871.0,-4027767.5
691,872.0,-4027815.5
692,873.0,-4027895.25
693,875.0,-4028117.25
694,876.0,-4028302.25
695,877.0,-4028604.25
696,879.0,-4028699.5
697,880.0,-4028790.25
698,881.0,-4028863.5
699,882.0,-4028932.0
700,883.0,-4028949.75
701,884.0,-4028973.5
702,886.0,-4029349.0
703,887.0,-4029431.5
704,888.0,-4029923.75
705,890.0,-4029966.25
706,891.0,-4030062.25
707,892.0,-4030080.5
708,893.0,-4030150.5
709,895.0,-4030440.0
710,896.0,-4030535.5
711,897.0,-4030905.0
712,899.0,-4030965.75
713,900.0,-4031031.25
714,901.0,-4031100.0
715,902.0,-4031156.5
716,904.0,-4031406.0
717,905.0,-4031606.0
718,906.0,-4031934.75
719,908.0,-4032035.5
720,909.0,-4032118.0
721,910.0,-4032163.0
722,911.0,-4032238.5
723,912.0,-4032251.5
724,913.0,-4032272.25
725,915.0,-4032646.0
726,917.0,-4032791.75
727,918.0,-4032930.25
728,919.0,-4032963.25
729,920.0,-4033132.25
730,922.0,-4033255.25
731,923.0,-4033317.5
732,924.0,-4033460.0
733,926.0,-4033572.75
734,927.0,-4033649.25
735,928.0,-4033764.5
736,929.0,-4033782.25
737,930.0,-4033919.75
738,932.0,-4034077.75
739,933.0,-4034150.5
740,934.0,-4034327.25
741,936.0,-4034429.5
742,937.0,-4034511.25
743,938.0,-4034618.0
744,939.0,-4034630.25
745,940.0,-4034740.25
746,942.0,-4034943.0
747,943.0,-4034997.25
748,944.0,-4035231.5
749,946.0,-4035327.0
750,947.0,-4035395.25
751,948.0,-4035469.0
752,949.0,-4035505.5
753,950.0,-4035568.75
754,952.0,-4035796.75
755,953.0,-4035936.0
756,954.0,-4036258.0
757,956.0,-4036328.75
758,957.0,-4036412.75
759,958.0,-4036460.25
760,959.0,-4036517.5
761,961.0,-4036715.75
762,962.0,-4036939.25
763,963.0,-4037204.5
764,965.0,-4037281.25
765,966.0,-4037377.0
766,967.0,-4037437.5
767,968.0,-4037511.25
768,969.0,-4037514.75
769,970.0,-4037561.25
