,Step,em_lig1
770,972.0,-4037870.0
771,973.0,-4037901.25
772,974.0,-4038285.25
773,976.0,-4038343.75
774,977.0,-4038419.0
775,978.0,-4038464.75
776,979.0,-4038516.0
777,981.0,-4038751.5
778,982.0,-4038886.0
779,983.0,-4039211.0
780,985.0,-4039269.75
781,986.0,-4039361.5
782,987.0,-4039407.25
783,988.0,-4039466.0
784,990.0,-4039673.0
785,991.0,-4039812.75
786,992.0,-4040077.0
787,994.0,-4040150.0
788,995.0,-4040220.5
789,996.0,-4040285.75
790,997.0,-4040335.5
791,998.0,-4040352.25
792,999.0,-4040382.0
793,1001.0,-4040703.75
794,1002.0,-4040752.0
795,1003.0,-4041173.75
796,1005.0,-4041232.5
797,1006.0,-4041314.5
798,1007.0,-4041320.25
799,1008.0,-4041379.5
800,1010.0,-4041634.75
801,1011.0,-4041674.75
802,1012.0,-4041997.0
803,1014.0,-4042067.0
804,1015.0,-4042122.75
805,1016.0,-4042169.75
806,1017.0,-4042197.25
807,1019.0,-4042416.5
808,1020.0,-4042645.0
809,1021.0,-4042935.25
810,1023.0,-4042991.0
811,1024.0,-4043067.5
812,1025.0,-4043120.25
813,1026.0,-4043203.75
814,1028.0,-4043374.25
815,1029.0,-4043481.75
816,1030.0,-4043712.5
817,1032.0,-4043787.0
818,1033.0,-4043844.0
819,1034.0,-4043911.0
820,1035.0,-4043957.0
821,1036.0,-4044000.75
822,1037.0,-4044002.0
823,1039.0,-4044278.75
824,1040.0,-4044459.75
825,1041.0,-4044830.25
826,1043.0,-4044887.25
827,1044.0,-4044964.0
828,1045.0,-4044983.75
829,1046.0,-4045053.5
830,1048.0,-4045256.75
831,1049.0,-4045289.5
832,1050.0,-4045549.5
833,1052.0,-4045621.0
834,1053.0,-4045670.0
835,1054.0,-4045736.75
836,1055.0,-4045771.0
837,1056.0,-4045779.75
838,1058.0,-4046041.25
839,1059.0,-4046180.0
840,1060.0,-4046513.0
841,1062.0,-4046574.5
842,1063.0,-4046663.25
843,1064.0,-4046677.0
844,1065.0,-4046725.0
845,1067.0,-4046923.0
846,1068.0,-4047024.25
847,1069.0,-4047280.75
848,1071.0,-4047349.0
849,1072.0,-4047412.5
850,1073.0,-4047454.0
851,1074.0,-4047491.5
852,1075.0,-4047493.5
853,1076.0,-4047510.5
854,1078.0,-4047821.0
855,1080.0,-4047945.0
856,1081.0,-4048067.75
857,1082.0,-4048073.5
858,1083.0,-4048213.25
859,1085.0,-4048313.75
860,1086.0,-4048360.75
861,1087.0,-4048482.25
862,1089.0,-4048564.75
863,1090.0,-4048619.75
864,1091.0,-4048732.75
865,1092.0,-4048746.0
866,1093.0,-4048852.25
867,1095.0,-4048976.25
868,1096.0,-4049015.0
869,1097.0,-4049159.75
870,1099.0,-4049257.0
871,1100.0,-4049302.5
872,1101.0,-4049386.5
873,1102.0,-4049400.0
874,1103.0,-4049491.75
875,1105.0,-4049650.0
876,1106.0,-4049687.75
877,1107.0,-4049881.25
878,1109.0,-4049952.0
879,1110.0,-4050023.5
880,1111.0,-4050087.5
881,1112.0,-4050114.75
882,1113.0,-4050157.5
883,1115.0,-4050355.0
884,1116.0,-4050470.0
885,1117.0,-4050734.5
886,1119.0,-4050781.0
887,1120.0,-4050846.5
888,1121.0,-4050886.75
889,1122.0,-4050928.5
890,1124.0,-4051087.0
891,1125.0,-4051227.5
892,1126.0,-4051437.75
893,1128.0,-4051502.5
894,1129.0,-4051561.5
895,1130.0,-4051622.25
896,1131.0,-4051670.0
897,1132.0,-4051688.5
898,1133.0,-4051695.25
899,1135.0,-4051961.5
900,1136.0,-4052016.5
901,1137.0,-4052369.5
902,1139.0,-4052419.25
903,1140.0,-4052499.75
904,1141.0,-4052511.5
905,1142.0,-4052567.25
906,1144.0,-4052755.75
907,1145.0,-4052797.75
908,1146.0,-4053049.25
909,1148.0,-4053110.25
910,1149.0,-4053153.75
911,1150.0,-4053204.25
912,1151.0,-4053227.25
913,1152.0,-4053244.0
914,1154.0,-4053495.0
915,1155.0,-4053602.25
916,1156.0,-4053924.25
917,1158.0,-4053968.5
918,1159.0,-4054033.75
919,1160.0,-4054050.25
920,1161.0,-4054093.25
921,1163.0,-4054277.25
922,1164.0,-4054342.5
923,1165.0,-4054587.75
924,1167.0,-4054632.75
925,1168.0,-4054696.0
926,1169.0,-4054745.5
927,1170.0,-4054786.0
928,1172.0,-4054949.5
929,1173.0,-4055105.25
930,1174.0,-4055310.0
931,1176.0,-4055365.75
932,1177.0,-4055440.0
933,1178.0,-4055478.5
934,1179.0,-4055523.75
935,1180.0,-4055538.25
936,1181.0,-4055555.0
937,1183.0,-4055799.25
938,1184.0,-4055830.75
939,1185.0,-4056156.25
940,1187.0,-4056189.5
941,1188.0,-4056254.5
942,1189.0,-4056268.0
943,1190.0,-4056314.5
944,1192.0,-4056508.25
945,1193.0,-4056549.25
946,1194.0,-4056800.75
947,1196.0,-4056847.5
948,1197.0,-4056895.25
949,1198.0,-4056936.0
950,1199.0,-4056959.75
951,1200.0,-4056960.25
952,1202.0,-4057201.25
953,1203.0,-4057333.25
954,1204.0,-4057655.0
955,1206.0,-4057701.25
956,1207.0,-4057777.5
957,1208.0,-4057788.0
958,1209.0,-4057832.5
959,1211.0,-4058004.0
960,1212.0,-4058052.25
961,1213.0,-4058296.0
962,1215.0,-4058346.5
963,1216.0,-4058395.25
964,1217.0,-4058422.5
965,1218.0,-4058459.25
966,1219.0,-4058467.75
967,1221.0,-4058690.75
968,1222.0,-4058890.0
969,1223.0,-4059185.25
970,1225.0,-4059223.25
971,1226.0,-4059288.75
972,1227.0,-4059291.5
973,1228.0,-4059370.25
974,1230.0,-4059515.25
975,1231.0,-4059526.5
976,1232.0,-4059739.25
977,1234.0,-4059799.25
978,1235.0,-4059834.5
979,1236.0,-4059886.5
980,1237.0,-4059922.0
981,1238.0,-4059944.75
982,1240.0,-4060128.5
983,1241.0,-4060223.75
984,1242.0,-4060472.75
985,1244.0,-4060516.25
986,1245.0,-4060564.75
987,1246.0,-4060600.75
988,1247.0,-4060635.25
989,1249.0,-4060798.25
990,1250.0,-4060907.75
991,1251.0,-4061125.5
992,1253.0,-4061169.0
993,1254.0,-4061228.5
994,1255.0,-4061262.5
995,1256.0,-4061318.0
996,1258.0,-4061439.5
997,1259.0,-4061564.0
998,1260.0,-4061728.75
999,1262.0,-4061777.75
1000,1263.0,-4061843.0
1001,1264.0,-4061884.75
1002,1265.0,-4061919.5
1003,1266.0,-4061935.0
1004,1267.0,-4061948.5
1005,1269.0,-4062163.5
1006,1270.0,-4062282.5
1007,1271.0,-4062566.25
1008,1273.0,-4062598.75
1009,1274.0,-4062658.0
1010,1275.0,-4062682.5
1011,1276.0,-4062730.25
1012,1278.0,-4062881.75
1013,1279.0,-4062917.75
1014,1280.0,-4063109.25
1015,1282.0,-4063161.25
1016,1283.0,-4063197.0
1017,1284.0,-4063248.0
1018,1285.0,-4063264.25
1019,1286.0,-4063291.5
1020,1288.0,-4063494.0
1021,1289.0,-4063585.0
1022,1290.0,-4063839.0
1023,1292.0,-4063882.75
1024,1293.0,-4063936.75
1025,1294.0,-4063952.0
1026,1295.0,-4064003.25
1027,1297.0,-4064154.75
1028,1298.0,-4064260.0
1029,1299.0,-4064468.0
1030,1301.0,-4064507.25
1031,1302.0,-4064537.0
1032,1303.0,-4064581.25
1033,1304.0,-4064618.25
1034,1306.0,-4064746.75
1035,1307.0,-4064870.5
1036,1308.0,-4065024.25
1037,1310.0,-4065091.0
1038,1311.0,-4065152.25
1039,1312.0,-4065190.5
1040,1313.0,-4065226.25
1041,1314.0,-4065246.5
1042,1315.0,-4065261.5
1043,1317.0,-4065446.25
1044,1318.0,-4065555.75
1045,1319.0,-4065820.5
1046,1321.0,-4065848.25
1047,1322.0,-4065924.0
1048,1323.0,-4065933.75
1049,1324.0,-4065975.75
1050,1326.0,-4066121.25
1051,1327.0,-4066156.25
1052,1328.0,-4066347.5
1053,1330.0,-4066398.0
1054,1331.0,-4066438.5
1055,1332.0,-4066482.25
1056,1333.0,-4066511.5
1057,1334.0,-4066536.75
1058,1336.0,-4066720.0
1059,1337.0,-4066819.0
1060,1338.0,-4067058.75
1061,1340.0,-4067091.5
1062,1341.0,-4067149.75
1063,1342.0,-4067173.5
1064,1343.0,-4067217.0
1065,1345.0,-4067352.25
1066,1346.0,-4067438.75
1067,1347.0,-4067633.25
1068,1349.0,-4067679.25
1069,1350.0,-4067732.0
1070,1351.0,-4067756.0
1071,1352.0,-4067792.5
1072,1353.0,-4067798.0
1073,1354.0,-4067820.0
1074,1356.0,-4068043.75
1075,1358.0,-4068134.5
1076,1359.0,-4068213.5
1077,1360.0,-4068227.5
1078,1361.0,-4068323.5
1079,1363.0,-4068391.5
1080,1364.0,-4068441.75
1081,1365.0,-4068518.0
1082,1367.0,-4068583.25
1083,1368.0,-4068635.25
1084,1369.0,-4068710.75
1085,1370.0,-4068723.0
1086,1371.0,-4068813.25
1087,1373.0,-4068902.75
1088,1374.0,-4068927.75
1089,1375.0,-4069034.5
1090,1377.0,-4069108.75
1091,1378.0,-4069152.75
1092,1379.0,-4069202.75
1093,1380.0,-4069222.5
1094,1381.0,-4069272.25
1095,1383.0,-4069387.25
1096,1384.0,-4069449.5
1097,1385.0,-4069595.75
1098,1387.0,-4069665.5
1099,1388.0,-4069703.25
1100,1389.0,-4069741.0
1101,1390.0,-4069773.5
1102,1391.0,-4069794.25
1103,1392.0,-4069797.5
1104,1394.0,-4069989.75
1105,1395.0,-4070106.5
1106,1396.0,-4070356.5
1107,1398.0,-4070397.0
1108,1399.0,-4070458.25
1109,1400.0,-4070474.75
1110,1401.0,-4070518.75
1111,1403.0,-4070656.5
1112,1404.0,-4070678.5
1113,1405.0,-4070875.25
1114,1407.0,-4070939.5
1115,1408.0,-4070985.0
1116,1409.0,-4071026.0
1117,1410.0,-4071064.25
1118,1412.0,-4071187.25
1119,1413.0,-4071304.75
1120,1414.0,-4071483.5
1121,1416.0,-4071524.25
1122,1417.0,-4071566.0
1123,1418.0,-4071601.25
1124,1419.0,-4071641.75
1125,1420.0,-4071655.0
1126,1421.0,-4071687.5
1127,1423.0,-4071878.0
1128,1424.0,-4071903.5
1129,1425.0,-4072171.25
1130,1427.0,-4072201.75
1131,1428.0,-4072253.0
1132,1429.0,-4072256.75
1133,1430.0,-4072290.0
1134,1432.0,-4072444.5
1135,1433.0,-4072480.0
1136,1434.0,-4072667.75
1137,1436.0,-4072700.25
1138,1437.0,-4072740.0
1139,1438.0,-4072778.5
1140,1439.0,-4072815.5
1141,1440.0,-4072821.75
1142,1442.0,-4073005.5
1143,1443.0,-4073101.5
1144,1444.0,-4073339.0
1145,1446.0,-4073375.75
1146,1447.0,-4073423.0
1147,1448.0,-4073440.75
1148,1449.0,-4073480.25
1149,1451.0,-4073612.0
1150,1452.0,-4073662.0
1151,1453.0,-4073846.5
1152,1455.0,-4073887.75
1153,1456.0,-4073940.0
1154,1457.0,-4073960.5
1155,1458.0,-4073995.0
1156,1459.0,-4074001.75
1157,1460.0,-4074027.75
1158,1462.0,-4074244.5
1159,1464.0,-4074317.5
1160,1465.0,-4074388.25
1161,1466.0,-4074395.75
1162,1467.0,-4074487.75
1163,1469.0,-4074557.0
1164,1470.0,-4074601.25
1165,1471.0,-4074684.75
1166,1473.0,-4074742.0
1167,1474.0,-4074796.0
1168,1475.0,-4074856.5
1169,1476.0,-4074860.0
1170,1477.0,-4074940.75
1171,1479.0,-4075040.5
1172,1480.0,-4075062.5
1173,1481.0,-4075167.75
1174,1483.0,-4075221.25
1175,1484.0,-4075256.25
1176,1485.0,-4075313.0
1177,1486.0,-4075328.0
1178,1487.0,-4075373.0
1179,1489.0,-4075472.0
1180,1490.0,-4075532.75
1181,1491.0,-4075679.25
1182,1493.0,-4075728.25
1183,1494.0,-4075762.75
1184,1495.0,-4075796.0
1185,1496.0,-4075817.75
1186,1497.0,-4075850.0
1187,1499.0,-4075984.0
1188,1500.0,-4076097.25
1189,1501.0,-4076286.5
1190,1503.0,-4076337.5
1191,1504.0,-4076387.0
1192,1505.0,-4076414.0
1193,1506.0,-4076444.75
1194,1508.0,-4076552.75
1195,1509.0,-4076608.5
1196,1510.0,-4076741.0
1197,1512.0,-4076799.25
1198,1513.0,-4076843.0
1199,1514.0,-4076886.25
1200,1515.0,-4076909.25
1201,1516.0,-4076927.25
1202,1517.0,-4076941.75
1203,1519.0,-4077122.25
1204,1520.0,-4077233.75
1205,1521.0,-4077483.5
1206,1523.0,-4077516.0
1207,1524.0,-4077577.5
1208,1525.0,-4077579.5
1209,1526.0,-4077633.5
1210,1528.0,-4077754.75
1211,1529.0,-4077765.5
1212,1530.0,-4077924.25
1213,1532.0,-4077978.25
1214,1533.0,-4078011.25
1215,1534.0,-4078033.5
1216,1535.0,-4078056.0
1217,1536.0,-4078082.75
1218,1538.0,-4078236.25
1219,1539.0,-4078283.0
1220,1540.0,-4078486.25
1221,1542.0,-4078506.0
1222,1543.0,-4078555.5
1223,1544.0,-4078580.25
1224,1545.0,-4078612.0
1225,1547.0,-4078746.0
1226,1548.0,-4078826.0
1227,1549.0,-4078991.75
1228,1551.0,-4079042.75
1229,1552.0,-4079088.0
1230,1553.0,-4079111.25
1231,1554.0,-4079139.75
1232,1556.0,-4079241.25
1233,1557.0,-4079333.75
1234,1558.0,-4079462.75
1235,1560.0,-4079511.25
1236,1561.0,-4079548.75
1237,1562.0,-4079588.5
1238,1563.0,-4079623.25
1239,1564.0,-4079645.25
1240,1565.0,-4079650.25
1241,1567.0,-4079820.75
1242,1568.0,-4079932.75
1243,1569.0,-4080155.25
1244,1571.0,-4080175.75
1245,1572.0,-4080220.25
1246,1573.0,-4080234.5
1247,1574.0,-4080270.5
1248,1576.0,-4080391.25
1249,1577.0,-4080412.75
1250,1578.0,-4080564.25
1251,1580.0,-4080622.5
1252,1581.0,-4080642.0
1253,1582.0,-4080682.25
1254,1583.0,-4080699.5
1255,1584.0,-4080727.25
1256,1586.0,-4080880.25
1257,1587.0,-4080922.75
1258,1588.0,-4081126.75
1259,1590.0,-4081163.5
1260,1591.0,-4081193.5
1261,1592.0,-4081206.25
1262,1593.0,-4081237.75
1263,1595.0,-4081361.5
1264,1596.0,-4081444.0
1265,1597.0,-4081601.0
1266,1599.0,-4081646.25
1267,1600.0,-4081684.25
1268,1601.0,-4081714.5
1269,1602.0,-4081747.25
1270,1604.0,-4081837.75
1271,1605.0,-4081925.5
1272,1606.0,-4082064.5
1273,1608.0,-4082096.5
1274,1609.0,-4082137.5
1275,1610.0,-4082170.0
1276,1611.0,-4082201.75
1277,1612.0,-4082219.5
1278,1614.0,-4082334.0
1279,1615.0,-4082498.0
1280,1616.0,-4082650.5
1281,1618.0,-4082697.25
1282,1619.0,-4082739.5
1283,1620.0,-4082761.0
1284,1621.0,-4082804.75
1285,1623.0,-4082879.25
1286,1624.0,-4082985.5
1287,1625.0,-4083100.5
1288,1627.0,-4083141.0
1289,1628.0,-4083181.75
1290,1629.0,-4083230.75
1291,1630.0,-4083258.0
1292,1631.0,-4083274.75
1293,1632.0,-4083290.0
1294,1634.0,-4083436.0
1295,1635.0,-4083495.75
1296,1636.0,-4083676.25
1297,1638.0,-4083723.25
1298,1639.0,-4083746.75
1299,1640.0,-4083769.0
1300,1641.0,-4083804.0
1301,1643.0,-4083914.75
1302,1644.0,-4083978.75
1303,1645.0,-4084126.75
1304,1647.0,-4084163.75
1305,1648.0,-4084212.25
1306,1649.0,-4084236.25
1307,1650.0,-4084261.0
1308,1652.0,-4084360.25
1309,1653.0,-4084432.75
1310,1654.0,-4084557.75
1311,1656.0,-4084600.75
1312,1657.0,-4084638.25
1313,1658.0,-4084668.25
1314,1659.0,-4084704.75
1315,1660.0,-4084717.5
1316,1661.0,-4084729.0
1317,1663.0,-4084876.5
1318,1664.0,-4084968.75
1319,1665.0,-4085170.75
1320,1667.0,-4085198.5
1321,1668.0,-4085236.0
1322,1669.0,-4085248.0
1323,1670.0,-4085284.25
1324,1672.0,-4085401.5
1325,1673.0,-4085419.75
1326,1674.0,-4085567.0
1327,1676.0,-4085610.5
1328,1677.0,-4085636.25
1329,1678.0,-4085685.75
1330,1679.0,-4085689.25
1331,1680.0,-4085708.25
1332,1682.0,-4085855.75
1333,1683.0,-4085883.5
1334,1684.0,-4086064.5
1335,1686.0,-4086104.75
1336,1687.0,-4086152.75
1337,1688.0,-4086168.5
1338,1689.0,-4086200.75
1339,1691.0,-4086312.5
1340,1692.0,-4086377.5
1341,1693.0,-4086513.0
1342,1695.0,-4086554.75
1343,1696.0,-4086593.0
1344,1697.0,-4086615.75
1345,1698.0,-4086654.75
1346,1699.0,-4086662.5
1347,1700.0,-4086680.75
1348,1702.0,-4086842.75
1349,1704.0,-4086891.25
1350,1705.0,-4086962.75
1351,1706.0,-4086981.5
1352,1707.0,-4087054.25
1353,1709.0,-4087109.75
1354,1710.0,-4087146.5
1355,1711.0,-4087211.5
1356,1713.0,-4087248.0
1357,1714.0,-4087290.0
1358,1715.0,-4087346.75
1359,1716.0,-4087364.5
1360,1717.0,-4087416.0
1361,1719.0,-4087489.5
1362,1720.0,-4087518.25
1363,1721.0,-4087599.5
1364,1723.0,-4087645.75
1365,1724.0,-4087682.0
1366,1725.0,-4087722.0
1367,1726.0,-4087732.0
1368,1727.0,-4087777.5
1369,1729.0,-4087868.75
1370,1730.0,-4087912.0
1371,1731.0,-4088032.0
1372,1733.0,-4088086.0
1373,1734.0,-4088119.5
1374,1735.0,-4088158.25
1375,1736.0,-4088179.75
1376,1737.0,-4088184.25
1377,1738.0,-4088192.75
1378,1740.0,-4088349.75
1379,1741.0,-4088398.25
1380,1742.0,-4088600.25
1381,1744.0,-4088634.5
1382,1745.0,-4088678.25
1383,1746.0,-4088684.75
1384,1747.0,-4088710.5
1385,1749.0,-4088828.5
1386,1750.0,-4088860.0
1387,1751.0,-4089013.75
1388,1753.0,-4089051.5
1389,1754.0,-4089091.75
1390,1755.0,-4089114.75
1391,1756.0,-4089142.0
1392,1758.0,-4089241.75
1393,1759.0,-4089303.0
1394,1760.0,-4089438.25
1395,1762.0,-4089461.25
1396,1763.0,-4089511.75
1397,1764.0,-4089535.0
1398,1765.0,-4089566.75
1399,1767.0,-4089653.75
1400,1768.0,-4089759.5
1401,1769.0,-4089863.0
1402,1771.0,-4089916.75
1403,1772.0,-4089957.0
1404,1773.0,-4089991.25
1405,1774.0,-4090031.0
1406,1775.0,-4090039.25
1407,1776.0,-4090062.5
1408,1778.0,-4090190.0
1409,1779.0,-4090207.0
1410,1780.0,-4090369.25
1411,1782.0,-4090404.75
1412,1783.0,-4090435.75
1413,1784.0,-4090448.5
1414,1785.0,-4090488.25
1415,1787.0,-4090595.5
1416,1788.0,-4090685.5
1417,1789.0,-4090836.75
1418,1791.0,-4090867.25
1419,1792.0,-4090910.5
1420,1793.0,-4090936.0
1421,1794.0,-4090962.25
1422,1796.0,-4091038.0
1423,1797.0,-4091099.0
1424,1798.0,-4091199.0
1425,1800.0,-4091242.5
1426,1801.0,-4091283.75
1427,1802.0,-4091308.5
1428,1803.0,-4091331.5
1429,1804.0,-4091353.75
1430,1805.0,-4091357.25
1431,1806.0,-4091364.0
1432,1808.0,-4091553.25
1433,1810.0,-4091612.5
1434,1811.0,-4091685.5
1435,1813.0,-4091725.75
1436,1814.0,-4091747.25
1437,1815.0,-4091788.75
1438,1816.0,-4091810.0
1439,1817.0,-4091849.25
1440,1818.0,-4091851.75
1441,1819.0,-4091879.0
1442,1821.0,-4091991.0
1443,1822.0,-4092023.0
1444,1823.0,-4092181.25
1445,1825.0,-4092218.5
1446,1826.0,-4092249.0
1447,1827.0,-4092265.75
1448,1828.0,-4092287.25
1449,1829.0,-4092292.5
1450,1831.0,-4092428.5
1451,1832.0,-4092498.75
1452,1833.0,-4092675.0
1453,1835.0,-4092706.25
1454,1836.0,-4092748.75
1455,1837.0,-4092752.5
1456,1838.0,-4092792.5
1457,1840.0,-4092892.25
1458,1841.0,-4092927.5
1459,1842.0,-4093068.75
1460,1844.0,-4093102.75
1461,1845.0,-4093136.25
1462,1846.0,-4093155.0
1463,1847.0,-4093190.5
1464,1849.0,-4093278.25
1465,1850.0,-4093351.75
1466,1851.0,-4093474.75
1467,1853.0,-4093521.25
1468,1854.0,-4093550.75
1469,1855.0,-4093578.75
1470,1856.0,-4093606.75
1471,1857.0,-4093620.5
1472,1858.0,-4093630.5
1473,1860.0,-4093773.75
1474,1862.0,-4093824.5
1475,1863.0,-4093878.25
1476,1864.0,-4093888.75
