,Step,em_lig1
1477,1865.0,-4093954.75
1478,1867.0,-4094005.0
1479,1868.0,-4094034.25
1480,1869.0,-4094099.0
1481,1871.0,-4094131.5
1482,1872.0,-4094176.5
1483,1873.0,-4094237.5
1484,1874.0,-4094240.5
1485,1875.0,-4094312.25
1486,1877.0,-4094359.0
1487,1878.0,-4094384.75
1488,1879.0,-4094453.0
1489,1881.0,-4094499.75
1490,1882.0,-4094532.25
1491,1883.0,-4094581.0
1492,1884.0,-4094594.75
1493,1885.0,-4094641.0
1494,1887.0,-4094709.75
1495,1888.0,-4094742.75
1496,1889.0,-4094833.5
1497,1891.0,-4094863.5
1498,1892.0,-4094887.5
1499,1893.0,-4094933.75
1500,1894.0,-4094943.5
1501,1895.0,-4094980.25
1502,1897.0,-4095060.5
1503,1898.0,-4095104.75
1504,1899.0,-4095208.75
1505,1901.0,-4095237.25
1506,1902.0,-4095264.0
1507,1903.0,-4095294.25
1508,1904.0,-4095307.0
1509,1905.0,-4095325.75
1510,1907.0,-4095432.75
1511,1908.0,-4095487.75
1512,1909.0,-4095617.25
1513,1911.0,-4095657.25
1514,1912.0,-4095687.5
1515,1913.0,-4095721.5
1516,1914.0,-4095736.0
1517,1915.0,-4095745.25
1518,1917.0,-4095865.5
1519,1918.0,-4095976.5
1520,1919.0,-4096147.75
1521,1921.0,-4096176.5
1522,1922.0,-4096217.25
1523,1923.0,-4096226.75
1524,1924.0,-4096260.75
1525,1926.0,-4096348.75
1526,1927.0,-4096389.75
1527,1928.0,-4096512.75
1528,1930.0,-4096551.0
1529,1931.0,-4096577.25
1530,1932.0,-4096605.0
1531,1933.0,-4096621.75
1532,1934.0,-4096622.0
1533,1935.0,-4096625.75
1534,1937.0,-4096775.75
1535,1938.0,-4096794.5
1536,1939.0,-4096996.75
1537,1941.0,-4097015.0
1538,1942.0,-4097044.0
1539,1943.0,-4097045.0
1540,1944.0,-4097068.25
1541,1946.0,-4097181.0
1542,1947.0,-4097198.25
1543,1948.0,-4097354.0
1544,1950.0,-4097365.75
1545,1951.0,-4097411.75
1546,1952.0,-4097432.0
1547,1953.0,-4097448.5
1548,1955.0,-4097559.5
1549,1956.0,-4097604.0
1550,1957.0,-4097740.75
1551,1959.0,-4097786.0
1552,1960.0,-4097810.75
1553,1961.0,-4097828.0
1554,1962.0,-4097864.5
1555,1964.0,-4097944.25
1556,1965.0,-4098023.25
1557,1966.0,-4098147.5
1558,1968.0,-4098181.0
1559,1969.0,-4098225.75
1560,1970.0,-4098243.25
1561,1971.0,-4098283.75
1562,1973.0,-4098347.0
1563,1974.0,-4098414.0
1564,1975.0,-4098508.0
1565,1977.0,-4098532.75
1566,1978.0,-4098561.5
1567,1979.0,-4098599.75
1568,1980.0,-4098621.25
1569,1981.0,-4098644.25
1570,1983.0,-4098723.5
1571,1984.0,-4098847.75
1572,1985.0,-4098944.25
1573,1987.0,-4098975.75
1574,1988.0,-4099015.25
1575,1989.0,-4099039.5
1576,1990.0,-4099067.5
1577,1991.0,-4099086.5
1578,1992.0,-4099091.75
1579,1994.0,-4099211.75
1580,1995.0,-4099252.75
1581,1996.0,-4099415.5
1582,1998.0,-4099430.75
1583,1999.0,-4099458.75
1584,2000.0,-4099472.25
1585,2001.0,-4099500.5
1586,2003.0,-4099588.75
1587,2004.0,-4099634.75
1588,2005.0,-4099762.25
1589,2007.0,-4099786.5
1590,2008.0,-4099822.25
1591,2009.0,-4099834.5
1592,2010.0,-4099841.5
1593,2011.0,-4099852.0
1594,2013.0,-4099966.75
1595,2014.0,-4100059.5
1596,2015.0,-4100217.5
1597,2017.0,-4100242.5
1598,2018.0,-4100280.25
1599,2019.0,-4100290.25
1600,2020.0,-4100317.25
1601,2022.0,-4100406.25
1602,2023.0,-4100447.5
1603,2024.0,-4100562.0
1604,2026.0,-4100606.25
1605,2027.0,-4100638.5
1606,2028.0,-4100671.0
1607,2029.0,-4100688.25
1608,2031.0,-4100769.25
1609,2032.0,-4100825.5
1610,2033.0,-4100923.0
1611,2035.0,-4100954.75
1612,2036.0,-4100986.75
1613,2037.0,-4101017.25
1614,2038.0,-4101056.0
1615,2039.0,-4101062.25
1616,2040.0,-4101074.0
1617,2042.0,-4101187.25
1618,2043.0,-4101239.5
1619,2044.0,-4101403.75
1620,2046.0,-4101427.75
1621,2047.0,-4101448.25
1622,2048.0,-4101456.0
1623,2049.0,-4101478.25
1624,2051.0,-4101573.75
1625,2052.0,-4101601.25
1626,2053.0,-4101729.5
1627,2055.0,-4101757.25
1628,2056.0,-4101788.0
1629,2057.0,-4101812.5
1630,2058.0,-4101826.75
1631,2059.0,-4101843.25
1632,2061.0,-4101952.0
1633,2062.0,-4102007.5
1634,2063.0,-4102164.5
1635,2065.0,-4102184.5
1636,2066.0,-4102214.5
1637,2067.0,-4102232.25
1638,2068.0,-4102256.5
1639,2070.0,-4102350.5
1640,2071.0,-4102389.75
1641,2072.0,-4102504.25
1642,2074.0,-4102538.75
1643,2075.0,-4102560.75
1644,2076.0,-4102582.0
1645,2077.0,-4102605.0
1646,2078.0,-4102612.25
1647,2080.0,-4102725.0
1648,2081.0,-4102875.25
1649,2082.0,-4103025.75
1650,2084.0,-4103040.25
1651,2085.0,-4103079.75
1652,2087.0,-4103120.75
1653,2088.0,-4103166.75
1654,2089.0,-4103218.75
1655,2090.0,-4103233.0
1656,2091.0,-4103285.5
1657,2093.0,-4103337.25
1658,2094.0,-4103352.0
1659,2095.0,-4103407.5
1660,2097.0,-4103455.5
1661,2098.0,-4103491.25
1662,2099.0,-4103541.0
1663,2100.0,-4103547.75
1664,2101.0,-4103602.0
1665,2103.0,-4103657.75
1666,2104.0,-4103659.75
1667,2105.0,-4103728.5
1668,2107.0,-4103755.75
1669,2108.0,-4103786.0
1670,2109.0,-4103824.5
1671,2110.0,-4103841.5
1672,2111.0,-4103890.0
1673,2113.0,-4103956.0
1674,2114.0,-4103968.0
1675,2115.0,-4104077.25
1676,2117.0,-4104096.25
1677,2118.0,-4104126.75
1678,2119.0,-4104151.75
1679,2120.0,-4104159.75
1680,2121.0,-4104182.25
1681,2123.0,-4104279.5
1682,2124.0,-4104328.25
1683,2125.0,-4104466.0
1684,2127.0,-4104498.5
1685,2128.0,-4104535.75
1686,2129.0,-4104548.0
1687,2130.0,-4104571.5
1688,2132.0,-4104641.75
1689,2133.0,-4104678.0
1690,2134.0,-4104789.75
1691,2136.0,-4104822.5
1692,2137.0,-4104836.0
1693,2138.0,-4104869.25
1694,2139.0,-4104897.0
1695,2140.0,-4104911.75
1696,2142.0,-4105002.25
1697,2143.0,-4105071.0
1698,2144.0,-4105197.0
1699,2146.0,-4105222.0
1700,2147.0,-4105259.75
1701,2149.0,-4105290.0
1702,2150.0,-4105371.25
1703,2151.0,-4105420.0
1704,2152.0,-4105450.75
1705,2153.0,-4105525.75
1706,2155.0,-4105558.25
1707,2156.0,-4105583.75
1708,2157.0,-4105620.25
1709,2159.0,-4105661.0
1710,2160.0,-4105704.25
1711,2161.0,-4105753.0
1712,2162.0,-4105764.0
1713,2163.0,-4105819.5
1714,2165.0,-4105864.0
1715,2166.0,-4105887.5
1716,2167.0,-4105933.25
1717,2169.0,-4105971.75
1718,2170.0,-4105995.25
1719,2171.0,-4106041.5
1720,2173.0,-4106079.25
1721,2174.0,-4106113.75
1722,2175.0,-4106141.25
1723,2176.0,-4106145.75
1724,2177.0,-4106192.75
1725,2179.0,-4106246.25
1726,2180.0,-4106294.5
1727,2181.0,-4106350.5
1728,2183.0,-4106384.5
1729,2184.0,-4106399.5
1730,2185.0,-4106437.25
1731,2186.0,-4106458.5
1732,2187.0,-4106479.75
1733,2188.0,-4106486.5
1734,2189.0,-4106506.25
1735,2191.0,-4106622.75
1736,2193.0,-4106655.0
1737,2194.0,-4106703.75
1738,2195.0,-4106719.75
1739,2196.0,-4106771.25
1740,2198.0,-4106808.75
1741,2199.0,-4106835.25
1742,2200.0,-4106864.0
1743,2201.0,-4106873.75
1744,2202.0,-4106930.25
1745,2204.0,-4106980.5
1746,2205.0,-4106994.5
1747,2206.0,-4107076.25
1748,2208.0,-4107108.25
1749,2209.0,-4107118.0
1750,2210.0,-4107157.25
1751,2212.0,-4107195.75
1752,2213.0,-4107238.5
1753,2214.0,-4107294.75
1754,2216.0,-4107322.75
1755,2217.0,-4107343.0
1756,2218.0,-4107378.25
1757,2219.0,-4107416.25
1758,2220.0,-4107444.75
1759,2221.0,-4107451.0
1760,2222.0,-4107472.5
1761,2224.0,-4107565.0
1762,2225.0,-4107578.5
1763,2226.0,-4107708.0
1764,2228.0,-4107738.0
1765,2229.0,-4107746.5
1766,2230.0,-4107765.25
1767,2231.0,-4107775.0
1768,2233.0,-4107857.5
1769,2234.0,-4107919.75
1770,2235.0,-4108028.5
1771,2237.0,-4108060.0
1772,2238.0,-4108092.25
1773,2239.0,-4108103.75
1774,2240.0,-4108123.75
1775,2242.0,-4108191.25
1776,2243.0,-4108266.5
1777,2244.0,-4108362.0
1778,2246.0,-4108384.25
1779,2247.0,-4108411.5
1780,2248.0,-4108436.25
1781,2249.0,-4108452.25
1782,2250.0,-4108464.75
1783,2251.0,-4108474.5
1784,2253.0,-4108587.5
1785,2255.0,-4108626.5
1786,2256.0,-4108669.75
1787,2257.0,-4108677.75
1788,2258.0,-4108721.0
1789,2260.0,-4108764.0
1790,2261.0,-4108799.5
1791,2262.0,-4108842.0
1792,2264.0,-4108875.0
1793,2265.0,-4108904.0
1794,2266.0,-4108946.0
1795,2267.0,-4108957.75
1796,2268.0,-4109004.75
1797,2270.0,-4109046.25
1798,2271.0,-4109091.0
1799,2272.0,-4109146.75
1800,2274.0,-4109176.75
1801,2275.0,-4109202.25
1802,2276.0,-4109227.0
1803,2277.0,-4109237.5
1804,2278.0,-4109262.75
1805,2280.0,-4109321.25
1806,2281.0,-4109385.0
1807,2282.0,-4109461.0
1808,2284.0,-4109499.25
1809,2285.0,-4109523.0
1810,2286.0,-4109550.5
1811,2287.0,-4109574.0
1812,2288.0,-4109588.75
1813,2289.0,-4109594.25
1814,2291.0,-4109686.5
1815,2292.0,-4109744.75
1816,2293.0,-4109872.25
1817,2295.0,-4109884.75
1818,2296.0,-4109892.75
1819,2297.0,-4109904.5
1820,2298.0,-4109922.5
1821,2300.0,-4110000.5
1822,2301.0,-4110066.25
1823,2302.0,-4110169.5
1824,2304.0,-4110199.25
1825,2305.0,-4110223.5
1826,2306.0,-4110240.25
1827,2307.0,-4110263.25
1828,2308.0,-4110273.0
1829,2309.0,-4110278.25
1830,2311.0,-4110393.5
1831,2313.0,-4110431.0
1832,2314.0,-4110470.75
1833,2315.0,-4110476.25
1834,2316.0,-4110524.5
1835,2318.0,-4110574.25
1836,2319.0,-4110592.75
1837,2320.0,-4110635.75
1838,2322.0,-4110666.0
1839,2323.0,-4110696.0
1840,2324.0,-4110733.75
1841,2325.0,-4110746.25
1842,2326.0,-4110785.5
1843,2328.0,-4110847.5
1844,2329.0,-4110859.25
1845,2330.0,-4110911.0
1846,2332.0,-4110950.0
1847,2333.0,-4110965.25
1848,2334.0,-4111006.5
1849,2335.0,-4111009.25
1850,2336.0,-4111046.5
1851,2338.0,-4111104.25
1852,2339.0,-4111137.25
1853,2340.0,-4111227.5
1854,2342.0,-4111264.75
1855,2343.0,-4111289.5
1856,2344.0,-4111305.25
1857,2345.0,-4111324.25
1858,2346.0,-4111333.0
1859,2348.0,-4111408.5
1860,2349.0,-4111495.75
1861,2350.0,-4111600.0
1862,2352.0,-4111628.25
1863,2353.0,-4111655.25
1864,2354.0,-4111666.0
1865,2355.0,-4111697.0
1866,2357.0,-4111754.0
1867,2358.0,-4111804.0
1868,2359.0,-4111884.5
1869,2361.0,-4111913.5
1870,2362.0,-4111933.5
1871,2363.0,-4111957.5
1872,2364.0,-4111976.5
1873,2365.0,-4111992.25
1874,2367.0,-4112062.75
1875,2368.0,-4112122.0
1876,2369.0,-4112215.75
1877,2371.0,-4112233.0
1878,2372.0,-4112254.0
1879,2373.0,-4112264.0
1880,2374.0,-4112287.0
1881,2375.0,-4112292.75
1882,2376.0,-4112299.0
1883,2378.0,-4112408.25
1884,2379.0,-4112431.0
1885,2380.0,-4112573.75
1886,2382.0,-4112595.25
1887,2383.0,-4112612.5
1888,2385.0,-4112664.5
1889,2386.0,-4112714.75
1890,2387.0,-4112783.0
1891,2389.0,-4112805.75
1892,2390.0,-4112831.75
1893,2391.0,-4112852.25
1894,2392.0,-4112870.0
1895,2393.0,-4112883.5
1896,2394.0,-4112891.5
1897,2395.0,-4112894.5
1898,2397.0,-4112992.75
1899,2398.0,-4113022.5
1900,2399.0,-4113164.75
1901,2401.0,-4113172.25
1902,2402.0,-4113196.75
1903,2403.0,-4113201.0
1904,2404.0,-4113220.5
1905,2406.0,-4113310.5
1906,2407.0,-4113338.5
1907,2408.0,-4113455.75
1908,2410.0,-4113491.25
1909,2411.0,-4113508.75
1910,2412.0,-4113512.0
1911,2413.0,-4113530.0
1912,2415.0,-4113595.5
1913,2416.0,-4113638.75
1914,2417.0,-4113731.75
1915,2419.0,-4113751.0
1916,2420.0,-4113775.75
1917,2421.0,-4113799.5
1918,2422.0,-4113815.75
1919,2423.0,-4113817.5
1920,2424.0,-4113825.75
1921,2426.0,-4113938.0
1922,2427.0,-4113957.75
1923,2428.0,-4114112.0
1924,2430.0,-4114133.5
1925,2431.0,-4114162.0
1926,2433.0,-4114206.75
1927,2434.0,-4114236.25
1928,2435.0,-4114298.0
1929,2437.0,-4114326.75
1930,2438.0,-4114354.25
1931,2439.0,-4114373.5
1932,2440.0,-4114389.75
1933,2441.0,-4114415.25
1934,2442.0,-4114418.5
1935,2443.0,-4114434.0
1936,2445.0,-4114534.5
1937,2447.0,-4114566.0
1938,2448.0,-4114608.75
1939,2449.0,-4114622.25
1940,2450.0,-4114672.0
1941,2452.0,-4114704.0
1942,2453.0,-4114735.0
1943,2454.0,-4114777.25
1944,2456.0,-4114800.0
1945,2457.0,-4114832.25
1946,2458.0,-4114861.0
1947,2459.0,-4114868.75
1948,2460.0,-4114910.25
1949,2462.0,-4114944.0
1950,2463.0,-4114970.0
1951,2464.0,-4115032.75
1952,2466.0,-4115059.0
1953,2467.0,-4115075.0
1954,2468.0,-4115106.75
1955,2469.0,-4115113.75
1956,2470.0,-4115142.0
1957,2472.0,-4115205.25
1958,2473.0,-4115235.25
1959,2474.0,-4115316.0
1960,2476.0,-4115340.25
1961,2477.0,-4115363.75
1962,2478.0,-4115377.5
1963,2479.0,-4115403.25
1964,2480.0,-4115412.0
1965,2481.0,-4115412.25
1966,2483.0,-4115501.75
1967,2484.0,-4115556.75
1968,2485.0,-4115680.5
1969,2487.0,-4115701.25
1970,2488.0,-4115715.5
1971,2489.0,-4115727.5
1972,2490.0,-4115748.75
1973,2492.0,-4115813.25
1974,2493.0,-4115848.25
1975,2494.0,-4115947.0
1976,2496.0,-4115965.75
1977,2497.0,-4115989.75
1978,2498.0,-4115995.0
1979,2499.0,-4116001.25
1980,2500.0,-4116004.0
1981,2501.0,-4116009.5
1982,2503.0,-4116131.25
1983,2505.0,-4116164.75
1984,2506.0,-4116214.5
1985,2507.0,-4116216.75
1986,2508.0,-4116267.0
1987,2510.0,-4116313.5
1988,2511.0,-4116330.5
1989,2512.0,-4116369.25
1990,2514.0,-4116404.0
1991,2515.0,-4116431.25
1992,2516.0,-4116475.0
1993,2518.0,-4116502.5
1994,2519.0,-4116529.0
1995,2520.0,-4116558.0
1996,2521.0,-4116568.75
1997,2522.0,-4116605.25
1998,2524.0,-4116639.75
1999,2525.0,-4116654.75
2000,2526.0,-4116703.75
2001,2527.0,-4116707.25
2002,2528.0,-4116759.0
2003,2530.0,-4116803.0
2004,2532.0,-4116826.5
2005,2533.0,-4116852.25
2006,2534.0,-4116869.25
2007,2535.0,-4116893.5
2008,2536.0,-4116924.5
2009,2537.0,-4116929.0
2010,2538.0,-4116941.75
2011,2539.0,-4116944.75
2012,2540.0,-4116945.25
2013,2542.0,-4117079.5
2014,2544.0,-4117123.5
2015,2545.0,-4117180.5
2016,2547.0,-4117196.75
2017,2548.0,-4117213.5
2018,2549.0,-4117240.75
2019,2550.0,-4117264.25
2020,2551.0,-4117288.75
2021,2552.0,-4117289.0
2022,2553.0,-4117302.25
2023,2555.0,-4117389.25
2024,2556.0,-4117394.5
2025,2557.0,-4117504.75
2026,2559.0,-4117514.0
2027,2560.0,-4117529.75
2028,2561.0,-4117538.25
2029,2562.0,-4117556.5
2030,2564.0,-4117625.25
2031,2565.0,-4117657.75
2032,2566.0,-4117751.75
2033,2568.0,-4117785.25
2034,2569.0,-4117811.25
2035,2570.0,-4117821.5
2036,2571.0,-4117838.0
2037,2573.0,-4117899.0
2038,2574.0,-4117976.25
2039,2575.0,-4118058.25
2040,2577.0,-4118071.75
2041,2578.0,-4118103.75
2042,2579.0,-4118111.75
2043,2580.0,-4118132.0
2044,2582.0,-4118184.5
2045,2583.0,-4118226.75
2046,2584.0,-4118288.75
2047,2586.0,-4118313.0
2048,2587.0,-4118331.75
2049,2588.0,-4118367.75
2050,2589.0,-4118390.75
2051,2590.0,-4118397.75
2052,2591.0,-4118399.5
2053,2593.0,-4118488.75
2054,2594.0,-4118556.0
2055,2595.0,-4118651.25
2056,2597.0,-4118675.75
2057,2598.0,-4118700.75
2058,2600.0,-4118736.0
2059,2601.0,-4118780.75
2060,2602.0,-4118824.25
2061,2603.0,-4118825.25
2062,2604.0,-4118876.75
2063,2606.0,-4118921.25
2064,2607.0,-4118921.75
2065,2608.0,-4118967.0
2066,2610.0,-4119005.5
2067,2611.0,-4119022.25
2068,2612.0,-4119069.5
2069,2614.0,-4119096.0
2070,2615.0,-4119109.5
2071,2616.0,-4119129.5
2072,2617.0,-4119144.75
2073,2618.0,-4119182.5
2074,2620.0,-4119216.25
2075,2621.0,-4119243.25
2076,2622.0,-4119286.0
2077,2624.0,-4119316.5
2078,2625.0,-4119337.5
2079,2626.0,-4119372.5
2080,2627.0,-4119376.0
2081,2628.0,-4119406.25
2082,2630.0,-4119451.0
2083,2631.0,-4119467.25
2084,2632.0,-4119526.0
2085,2634.0,-4119547.25
2086,2635.0,-4119562.0
2087,2636.0,-4119599.0
2088,2637.0,-4119611.75
2089,2638.0,-4119633.25
2090,2640.0,-4119688.5
2091,2641.0,-4119735.25
2092,2642.0,-4119801.25
2093,2644.0,-4119829.0
2094,2645.0,-4119849.5
2095,2646.0,-4119859.25
2096,2647.0,-4119866.25
2097,2648.0,-4119878.0
2098,2649.0,-4119879.0
2099,2651.0,-4119969.0
2100,2652.0,-4120016.75
2101,2653.0,-4120139.75
2102,2655.0,-4120156.0
2103,2656.0,-4120189.0
2104,2658.0,-4120221.75
2105,2659.0,-4120261.0
2106,2660.0,-4120311.0
2107,2661.0,-4120313.5
2108,2662.0,-4120365.0
2109,2664.0,-4120395.0
2110,2665.0,-4120398.25
2111,2666.0,-4120443.0
2112,2668.0,-4120481.25
2113,2669.0,-4120488.25
2114,2670.0,-4120532.0
2115,2672.0,-4120560.5
2116,2673.0,-4120575.5
2117,2674.0,-4120605.5
2118,2675.0,-4120613.75
2119,2676.0,-4120652.0
2120,2678.0,-4120684.75
2121,2679.0,-4120696.0
2122,2680.0,-4120744.75
2123,2682.0,-4120779.75
2124,2683.0,-4120795.25
2125,2684.0,-4120835.25
2126,2685.0,-4120837.25
2127,2686.0,-4120865.0
2128,2688.0,-4120912.0
2129,2689.0,-4120934.0
2130,2690.0,-4121005.0
2131,2692.0,-4121028.0
2132,2693.0,-4121052.25
2133,2694.0,-4121064.75
2134,2695.0,-4121071.0
2135,2696.0,-4121089.25
2136,2698.0,-4121152.5
2137,2699.0,-4121176.0
2138,2700.0,-4121252.5
2139,2702.0,-4121265.0
2140,2703.0,-4121287.5
2141,2704.0,-4121311.25
2142,2705.0,-4121330.5
2143,2707.0,-4121384.0
2144,2708.0,-4121466.5
2145,2709.0,-4121537.75
2146,2711.0,-4121559.0
2147,2712.0,-4121577.75
2148,2713.0,-4121594.25
2149,2714.0,-4121613.0
2150,2715.0,-4121625.0
2151,2716.0,-4121636.0
2152,2718.0,-4121707.5
2153,2719.0,-4121710.25
2154,2720.0,-4121804.75
2155,2722.0,-4121828.0
2156,2723.0,-4121844.75
2157,2724.0,-4121849.75
2158,2725.0,-4121860.25
2159,2726.0,-4121863.25
2160,2728.0,-4121958.5
2161,2729.0,-4121992.0
2162,2730.0,-4122122.0
2163,2732.0,-4122135.25
2164,2733.0,-4122157.0
2165,2735.0,-4122198.75
2166,2736.0,-4122239.0
2167,2737.0,-4122286.0
2168,2739.0,-4122290.5
2169,2740.0,-4122320.25
2170,2741.0,-4122342.5
2171,2742.0,-4122345.0
2172,2743.0,-4122360.0
2173,2744.0,-4122376.75
2174,2746.0,-4122442.5
